sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
975,33,356,440,367,356,440,367,356,440,367,84,11,84,11,FALSE,FALSE
975,34,304,404,319,304,404,319,304,404,319,100,15,100,15,FALSE,FALSE
975,35,258,352,273,258,352,273,258,352,273,94,15,94,15,FALSE,FALSE
975,36,234,318,239,234,318,239,234,318,239,84,5,84,5,FALSE,FALSE
975,37,200,263,207,200,263,207,200,263,207,63,7,63,7,FALSE,FALSE
975,38,171,230,175,171,230,175,171,230,175,59,4,59,4,FALSE,FALSE
975,39,152,191,146,152,191,146,152,191,146,39,-6,39,6,FALSE,FALSE
975,40,135,176,131,135,176,131,135,176,131,41,-4,41,4,FALSE,FALSE
975,41,117,154,114,117,154,114,117,154,114,37,-3,37,3,FALSE,FALSE
975,42,104,129,105,104,129,105,104,129,105,25,1,25,1,FALSE,FALSE
975,43,90,111,93,90,111,93,90,111,93,21,3,21,3,FALSE,FALSE
975,44,74,96,80,74,96,80,74,96,80,22,6,22,6,FALSE,FALSE
975,45,61,83,69,61,83,69,61,83,69,22,8,22,8,FALSE,FALSE
975,46,54,67,63,54,67,63,54,67,63,13,9,13,9,FALSE,FALSE
975,47,48,57,56,48,57,56,48,57,56,9,8,9,8,FALSE,FALSE
975,48,37,44,49,37,44,49,37,44,49,7,12,7,12,FALSE,FALSE
975,49,33,35,47,33,35,47,33,35,47,2,14,2,14,FALSE,FALSE
975,50,27,27,44,27,27,44,27,27,44,0,17,0,17,TRUE,FALSE
975,51,24,24,39,24,24,39,24,24,39,0,15,0,15,TRUE,FALSE
975,52,22,17,32,22,17,32,22,17,32,-5,10,5,10,FALSE,FALSE
975,53,18,15,28,18,15,28,18,15,28,-3,10,3,10,FALSE,FALSE
975,54,16,16,24,16,16,24,16,16,24,0,8,0,8,TRUE,FALSE
975,55,16,15,17,16,15,17,16,15,17,-1,1,1,1,FALSE,FALSE
975,56,14,12,16,14,12,16,14,12,16,-2,2,2,2,FALSE,FALSE
975,57,11,9,14,11,9,14,11,9,14,-2,3,2,3,FALSE,FALSE
975,58,8,6,12,8,6,12,8,6,12,-2,4,2,4,FALSE,FALSE
975,59,9,5,10,9,5,10,9,5,10,-4,1,4,1,FALSE,FALSE
975,60,7,3,9,7,3,9,7,3,9,-4,2,4,2,FALSE,FALSE
976,0,99,99,99,99,99,99,99,99,99,0,0,0,0,TRUE,TRUE
976,1,160,154,158,160,154,158,160,154,158,-6,-2,6,2,FALSE,FALSE
976,2,251,231,256,251,231,256,251,231,256,-20,5,20,5,FALSE,FALSE
976,3,409,359,376,409,359,376,409,359,376,-50,-33,50,33,FALSE,FALSE
976,4,672,572,621,672,572,621,672,572,621,-100,-51,100,51,FALSE,FALSE
976,5,989,866,941,989,866,941,989,866,941,-123,-48,123,48,FALSE,FALSE
976,6,1426,1244,1401,1426,1244,1401,1426,1244,1401,-182,-25,182,25,FALSE,FALSE
976,7,1955,1754,1867,1955,1754,1867,1955,1754,1867,-201,-88,201,88,FALSE,FALSE
976,8,2443,2181,2356,2443,2181,2356,2443,2181,2356,-262,-87,262,87,FALSE,FALSE
976,9,2815,2552,2767,2815,2552,2767,2815,2552,2767,-263,-48,263,48,FALSE,FALSE
976,10,2919,2759,2956,2919,2759,2956,2919,2759,2956,-160,37,160,37,FALSE,FALSE
976,11,2827,2816,2870,2827,2816,2870,2827,2816,2870,-11,43,11,43,FALSE,FALSE
976,12,2673,2685,2707,2673,2685,2707,2673,2685,2707,12,34,12,34,FALSE,FALSE
976,13,2406,2486,2447,2406,2486,2447,2406,2486,2447,80,41,80,41,FALSE,FALSE
976,14,2168,2198,2160,2168,2198,2160,2168,2198,2160,30,-8,30,8,FALSE,FALSE
976,15,1866,1896,1840,1866,1896,1840,1866,1896,1840,30,-26,30,26,FALSE,FALSE
976,16,1574,1615,1567,1574,1615,1567,1574,1615,1567,41,-7,41,7,FALSE,FALSE
976,17,1314,1377,1340,1314,1377,1340,1314,1377,1340,63,26,63,26,FALSE,FALSE
976,18,1104,1162,1143,1104,1162,1143,1104,1162,1143,58,39,58,39,FALSE,FALSE
976,19,919,973,968,919,973,968,919,973,968,54,49,54,49,FALSE,FALSE
976,20,754,832,818,754,832,818,754,832,818,78,64,78,64,FALSE,FALSE
976,21,613,694,670,613,694,670,613,694,670,81,57,81,57,FALSE,FALSE
976,22,499,572,559,499,572,559,499,572,559,73,60,73,60,FALSE,FALSE
976,23,416,468,475,416,468,475,416,468,475,52,59,52,59,FALSE,FALSE
976,24,344,399,392,344,399,392,344,399,392,55,48,55,48,FALSE,FALSE
976,25,284,334,328,284,334,328,284,334,328,50,44,50,44,FALSE,FALSE
976,26,234,252,273,234,252,273,234,252,273,18,39,18,39,FALSE,FALSE
976,27,195,209,222,195,209,222,195,209,222,14,27,14,27,FALSE,FALSE
976,28,154,180,178,154,180,178,154,180,178,26,24,26,24,FALSE,FALSE
976,29,125,155,145,125,155,145,125,155,145,30,20,30,20,FALSE,FALSE
976,30,102,131,115,102,131,115,102,131,115,29,13,29,13,FALSE,FALSE
976,31,85,109,103,85,109,103,85,109,103,24,18,24,18,FALSE,FALSE
976,32,76,93,89,76,93,89,76,93,89,17,13,17,13,FALSE,FALSE
976,33,67,79,69,67,79,69,67,79,69,12,2,12,2,FALSE,FALSE
976,34,50,67,60,50,67,60,50,67,60,17,10,17,10,FALSE,FALSE
976,35,42,50,51,42,50,51,42,50,51,8,9,8,9,FALSE,FALSE
976,36,35,43,41,35,43,41,35,43,41,8,6,8,6,FALSE,FALSE
976,37,31,34,37,31,34,37,31,34,37,3,6,3,6,FALSE,FALSE
976,38,27,26,34,27,26,34,27,26,34,-1,7,1,7,FALSE,FALSE
976,39,22,24,24,22,24,24,22,24,24,2,2,2,2,FALSE,FALSE
976,40,20,18,19,20,18,19,20,18,19,-2,-1,2,1,FALSE,FALSE
976,41,19,12,19,19,12,19,19,12,19,-7,0,7,0,FALSE,TRUE
976,42,16,10,16,16,10,16,16,10,16,-6,0,6,0,FALSE,TRUE
976,43,13,11,16,13,11,16,13,11,16,-2,3,2,3,FALSE,FALSE
976,44,9,8,14,9,8,14,9,8,14,-1,5,1,5,FALSE,FALSE
976,45,8,7,12,8,7,12,8,7,12,-1,4,1,4,FALSE,FALSE
976,46,7,7,9,7,7,9,7,7,9,0,2,0,2,TRUE,FALSE
976,47,6,7,7,6,7,7,6,7,7,1,1,1,1,FALSE,FALSE
976,48,5,7,7,5,7,7,5,7,7,2,2,2,2,FALSE,FALSE
976,49,2,7,5,2,7,5,2,7,5,5,3,5,3,FALSE,FALSE
976,50,2,5,5,2,5,5,2,5,5,3,3,3,3,FALSE,FALSE
976,51,2,3,4,2,3,4,2,3,4,1,2,1,2,FALSE,FALSE
976,52,2,3,4,2,3,4,2,3,4,1,2,1,2,FALSE,FALSE
976,53,2,4,4,2,4,4,2,4,4,2,2,2,2,FALSE,FALSE
976,54,2,4,3,2,4,3,2,4,3,2,1,2,1,FALSE,FALSE
976,55,2,3,3,2,3,3,2,3,3,1,1,1,1,FALSE,FALSE
976,56,1,2,3,1,2,3,1,2,3,1,2,1,2,FALSE,FALSE
976,57,1,1,3,1,1,3,1,1,3,0,2,0,2,TRUE,FALSE
976,58,0,1,3,0,1,3,0,1,3,1,3,1,3,FALSE,FALSE
976,59,0,1,2,0,1,2,0,1,2,1,2,1,2,FALSE,FALSE
976,60,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
977,0,90,90,90,90,90,90,90,90,90,0,0,0,0,TRUE,TRUE
977,1,124,142,142,124,142,142,124,142,142,18,18,18,18,FALSE,FALSE
977,2,169,214,219,169,214,219,169,214,219,45,50,45,50,FALSE,FALSE
977,3,262,302,296,262,302,296,262,302,296,40,34,40,34,FALSE,FALSE
977,4,362,419,411,362,419,411,362,419,411,57,49,57,49,FALSE,FALSE
977,5,516,554,558,516,554,558,516,554,558,38,42,38,42,FALSE,FALSE
977,6,711,746,783,711,746,783,711,746,783,35,72,35,72,FALSE,FALSE
977,7,915,1058,1062,915,1058,1062,915,1058,1062,143,147,143,147,FALSE,FALSE
977,8,1187,1350,1372,1187,1350,1372,1187,1350,1372,163,185,163,185,FALSE,FALSE
977,9,1506,1698,1679,1506,1698,1679,1506,1698,1679,192,173,192,173,FALSE,FALSE
977,10,1857,1973,2057,1857,1973,2057,1857,1973,2057,116,200,116,200,FALSE,FALSE
977,11,2100,2242,2282,2100,2242,2282,2100,2242,2282,142,182,142,182,FALSE,FALSE
977,12,2317,2336,2448,2317,2336,2448,2317,2336,2448,19,131,19,131,FALSE,FALSE
977,13,2427,2413,2490,2427,2413,2490,2427,2413,2490,-14,63,14,63,FALSE,FALSE
977,14,2433,2341,2419,2433,2341,2419,2433,2341,2419,-92,-14,92,14,FALSE,FALSE
977,15,2383,2214,2290,2383,2214,2290,2383,2214,2290,-169,-93,169,93,FALSE,FALSE
977,16,2284,2041,2096,2284,2041,2096,2284,2041,2096,-243,-188,243,188,FALSE,FALSE
977,17,2032,1803,1883,2032,1803,1883,2032,1803,1883,-229,-149,229,149,FALSE,FALSE
977,18,1807,1537,1642,1807,1537,1642,1807,1537,1642,-270,-165,270,165,FALSE,FALSE
977,19,1565,1345,1446,1565,1345,1446,1565,1345,1446,-220,-119,220,119,FALSE,FALSE
977,20,1363,1137,1247,1363,1137,1247,1363,1137,1247,-226,-116,226,116,FALSE,FALSE
977,21,1173,933,1044,1173,933,1044,1173,933,1044,-240,-129,240,129,FALSE,FALSE
977,22,1040,778,879,1040,778,879,1040,778,879,-262,-161,262,161,FALSE,FALSE
977,23,882,635,729,882,635,729,882,635,729,-247,-153,247,153,FALSE,FALSE
977,24,744,519,594,744,519,594,744,519,594,-225,-150,225,150,FALSE,FALSE
977,25,604,404,490,604,404,490,604,404,490,-200,-114,200,114,FALSE,FALSE
977,26,514,331,409,514,331,409,514,331,409,-183,-105,183,105,FALSE,FALSE
977,27,415,268,354,415,268,354,415,268,354,-147,-61,147,61,FALSE,FALSE
977,28,323,214,299,323,214,299,323,214,299,-109,-24,109,24,FALSE,FALSE
977,29,266,164,257,266,164,257,266,164,257,-102,-9,102,9,FALSE,FALSE
977,30,215,134,214,215,134,214,215,134,214,-81,-1,81,1,FALSE,FALSE
977,31,168,106,179,168,106,179,168,106,179,-62,11,62,11,FALSE,FALSE
977,32,125,86,155,125,86,155,125,86,155,-39,30,39,30,FALSE,FALSE
977,33,101,64,125,101,64,125,101,64,125,-37,24,37,24,FALSE,FALSE
977,34,75,50,101,75,50,101,75,50,101,-25,26,25,26,FALSE,FALSE
977,35,59,35,88,59,35,88,59,35,88,-24,29,24,29,FALSE,FALSE
977,36,46,24,68,46,24,68,46,24,68,-22,22,22,22,FALSE,FALSE
977,37,41,18,51,41,18,51,41,18,51,-23,10,23,10,FALSE,FALSE
977,38,36,18,38,36,18,38,36,18,38,-18,2,18,2,FALSE,FALSE
977,39,26,13,32,26,13,32,26,13,32,-13,6,13,6,FALSE,FALSE
977,40,20,11,23,20,11,23,20,11,23,-9,3,9,3,FALSE,FALSE
977,41,17,11,19,17,11,19,17,11,19,-6,2,6,2,FALSE,FALSE
977,42,11,7,15,11,7,15,11,7,15,-4,4,4,4,FALSE,FALSE
977,43,9,7,13,9,7,13,9,7,13,-2,4,2,4,FALSE,FALSE
977,44,6,5,14,6,5,14,6,5,14,-1,8,1,8,FALSE,FALSE
977,45,6,2,13,6,2,13,6,2,13,-4,7,4,7,FALSE,FALSE
977,46,6,2,11,6,2,11,6,2,11,-4,5,4,5,FALSE,FALSE
977,47,8,1,9,8,1,9,8,1,9,-7,1,7,1,FALSE,FALSE
977,48,6,0,9,6,0,9,6,0,9,-6,3,6,3,FALSE,FALSE
977,49,4,0,7,4,0,7,4,0,7,-4,3,4,3,FALSE,FALSE
977,50,3,0,4,3,0,4,3,0,4,-3,1,3,1,FALSE,FALSE
977,51,3,0,4,3,0,4,3,0,4,-3,1,3,1,FALSE,FALSE
977,52,2,0,4,2,0,4,2,0,4,-2,2,2,2,FALSE,FALSE
977,53,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
977,54,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
977,55,2,0,1,2,0,1,2,0,1,-2,-1,2,1,FALSE,FALSE
977,56,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
977,57,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
977,58,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
977,59,1,0,1,1,0,1,1,0,1,-1,0,1,0,FALSE,TRUE
977,60,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
978,0,128,128,128,128,128,128,128,128,128,0,0,0,0,TRUE,TRUE
978,1,150,147,155,150,147,155,150,147,155,-3,5,3,5,FALSE,FALSE
978,2,181,157,196,181,157,196,181,157,196,-24,15,24,15,FALSE,FALSE
978,3,210,186,215,210,186,215,210,186,215,-24,5,24,5,FALSE,FALSE
978,4,256,216,248,256,216,248,256,216,248,-40,-8,40,8,FALSE,FALSE
978,5,286,266,300,286,266,300,286,266,300,-20,14,20,14,FALSE,FALSE
978,6,320,308,334,320,308,334,320,308,334,-12,14,12,14,FALSE,FALSE
978,7,370,355,381,370,355,381,370,355,381,-15,11,15,11,FALSE,FALSE
978,8,431,385,431,431,385,431,431,385,431,-46,0,46,0,FALSE,TRUE
978,9,518,443,495,518,443,495,518,443,495,-75,-23,75,23,FALSE,FALSE
978,10,565,465,555,565,465,555,565,465,555,-100,-10,100,10,FALSE,FALSE
978,11,616,534,623,616,534,623,616,534,623,-82,7,82,7,FALSE,FALSE
978,12,683,588,666,683,588,666,683,588,666,-95,-17,95,17,FALSE,FALSE
978,13,721,653,721,721,653,721,721,653,721,-68,0,68,0,FALSE,TRUE
978,14,790,689,765,790,689,765,790,689,765,-101,-25,101,25,FALSE,FALSE
978,15,824,738,792,824,738,792,824,738,792,-86,-32,86,32,FALSE,FALSE
978,16,852,776,813,852,776,813,852,776,813,-76,-39,76,39,FALSE,FALSE
978,17,866,787,796,866,787,796,866,787,796,-79,-70,79,70,FALSE,FALSE
978,18,826,800,807,826,800,807,826,800,807,-26,-19,26,19,FALSE,FALSE
978,19,815,833,776,815,833,776,815,833,776,18,-39,18,39,FALSE,FALSE
978,20,782,826,755,782,826,755,782,826,755,44,-27,44,27,FALSE,FALSE
978,21,789,782,736,789,782,736,789,782,736,-7,-53,7,53,FALSE,FALSE
978,22,770,761,712,770,761,712,770,761,712,-9,-58,9,58,FALSE,FALSE
978,23,734,735,681,734,735,681,734,735,681,1,-53,1,53,FALSE,FALSE
978,24,699,684,632,699,684,632,699,684,632,-15,-67,15,67,FALSE,FALSE
978,25,647,638,597,647,638,597,647,638,597,-9,-50,9,50,FALSE,FALSE
978,26,619,576,545,619,576,545,619,576,545,-43,-74,43,74,FALSE,FALSE
978,27,559,522,504,559,522,504,559,522,504,-37,-55,37,55,FALSE,FALSE
978,28,492,492,464,492,492,464,492,492,464,0,-28,0,28,TRUE,FALSE
978,29,445,432,409,445,432,409,445,432,409,-13,-36,13,36,FALSE,FALSE
978,30,409,384,361,409,384,361,409,384,361,-25,-48,25,48,FALSE,FALSE
978,31,358,340,329,358,340,329,358,340,329,-18,-29,18,29,FALSE,FALSE
978,32,308,314,309,308,314,309,308,314,309,6,1,6,1,FALSE,FALSE
978,33,264,292,290,264,292,290,264,292,290,28,26,28,26,FALSE,FALSE
978,34,237,262,276,237,262,276,237,262,276,25,39,25,39,FALSE,FALSE
978,35,220,240,255,220,240,255,220,240,255,20,35,20,35,FALSE,FALSE
978,36,195,224,249,195,224,249,195,224,249,29,54,29,54,FALSE,FALSE
978,37,172,218,229,172,218,229,172,218,229,46,57,46,57,FALSE,FALSE
978,38,142,189,211,142,189,211,142,189,211,47,69,47,69,FALSE,FALSE
978,39,120,165,196,120,165,196,120,165,196,45,76,45,76,FALSE,FALSE
978,40,104,159,176,104,159,176,104,159,176,55,72,55,72,FALSE,FALSE
978,41,98,141,152,98,141,152,98,141,152,43,54,43,54,FALSE,FALSE
978,42,86,115,127,86,115,127,86,115,127,29,41,29,41,FALSE,FALSE
978,43,81,103,122,81,103,122,81,103,122,22,41,22,41,FALSE,FALSE
978,44,70,94,115,70,94,115,70,94,115,24,45,24,45,FALSE,FALSE
978,45,69,83,108,69,83,108,69,83,108,14,39,14,39,FALSE,FALSE
978,46,51,70,90,51,70,90,51,70,90,19,39,19,39,FALSE,FALSE
978,47,42,55,85,42,55,85,42,55,85,13,43,13,43,FALSE,FALSE
978,48,36,43,72,36,43,72,36,43,72,7,36,7,36,FALSE,FALSE
978,49,33,37,56,33,37,56,33,37,56,4,23,4,23,FALSE,FALSE
978,50,27,31,44,27,31,44,27,31,44,4,17,4,17,FALSE,FALSE
978,51,22,26,36,22,26,36,22,26,36,4,14,4,14,FALSE,FALSE
978,52,18,21,33,18,21,33,18,21,33,3,15,3,15,FALSE,FALSE
978,53,14,18,29,14,18,29,14,18,29,4,15,4,15,FALSE,FALSE
978,54,10,16,22,10,16,22,10,16,22,6,12,6,12,FALSE,FALSE
978,55,8,14,19,8,14,19,8,14,19,6,11,6,11,FALSE,FALSE
978,56,8,15,16,8,15,16,8,15,16,7,8,7,8,FALSE,FALSE
978,57,8,10,19,8,10,19,8,10,19,2,11,2,11,FALSE,FALSE
978,58,7,11,22,7,11,22,7,11,22,4,15,4,15,FALSE,FALSE
978,59,7,8,19,7,8,19,7,8,19,1,12,1,12,FALSE,FALSE
978,60,4,8,12,4,8,12,4,8,12,4,8,4,8,FALSE,FALSE
979,0,71,71,71,71,71,71,71,71,71,0,0,0,0,TRUE,TRUE
979,1,109,95,87,109,95,87,109,95,87,-14,-22,14,22,FALSE,FALSE
979,2,158,135,123,158,135,123,158,135,123,-23,-35,23,35,FALSE,FALSE
979,3,224,212,171,224,212,171,224,212,171,-12,-53,12,53,FALSE,FALSE
979,4,318,293,239,318,293,239,318,293,239,-25,-79,25,79,FALSE,FALSE
979,5,431,402,311,431,402,311,431,402,311,-29,-120,29,120,FALSE,FALSE
979,6,599,556,422,599,556,422,599,556,422,-43,-177,43,177,FALSE,FALSE
979,7,775,789,549,775,789,549,775,789,549,14,-226,14,226,FALSE,FALSE
979,8,1031,1064,718,1031,1064,718,1031,1064,718,33,-313,33,313,FALSE,FALSE
979,9,1333,1355,959,1333,1355,959,1333,1355,959,22,-374,22,374,FALSE,FALSE
979,10,1655,1697,1241,1655,1697,1241,1655,1697,1241,42,-414,42,414,FALSE,FALSE
979,11,1962,2046,1505,1962,2046,1505,1962,2046,1505,84,-457,84,457,FALSE,FALSE
979,12,2328,2353,1879,2328,2353,1879,2328,2353,1879,25,-449,25,449,FALSE,FALSE
979,13,2610,2594,2183,2610,2594,2183,2610,2594,2183,-16,-427,16,427,FALSE,FALSE
979,14,2833,2841,2456,2833,2841,2456,2833,2841,2456,8,-377,8,377,FALSE,FALSE
979,15,3022,2971,2699,3022,2971,2699,3022,2971,2699,-51,-323,51,323,FALSE,FALSE
979,16,3160,3078,2877,3160,3078,2877,3160,3078,2877,-82,-283,82,283,FALSE,FALSE
979,17,3211,3098,2936,3211,3098,2936,3211,3098,2936,-113,-275,113,275,FALSE,FALSE
979,18,3117,3039,3011,3117,3039,3011,3117,3039,3011,-78,-106,78,106,FALSE,FALSE
979,19,2912,2937,2961,2912,2937,2961,2912,2937,2961,25,49,25,49,FALSE,FALSE
979,20,2734,2759,2870,2734,2759,2870,2734,2759,2870,25,136,25,136,FALSE,FALSE
979,21,2543,2547,2728,2543,2547,2728,2543,2547,2728,4,185,4,185,FALSE,FALSE
979,22,2316,2346,2558,2316,2346,2558,2316,2346,2558,30,242,30,242,FALSE,FALSE
979,23,2119,2163,2322,2119,2163,2322,2119,2163,2322,44,203,44,203,FALSE,FALSE
979,24,1919,1961,2162,1919,1961,2162,1919,1961,2162,42,243,42,243,FALSE,FALSE
979,25,1741,1773,1959,1741,1773,1959,1741,1773,1959,32,218,32,218,FALSE,FALSE
979,26,1597,1591,1753,1597,1591,1753,1597,1591,1753,-6,156,6,156,FALSE,FALSE
979,27,1443,1417,1581,1443,1417,1581,1443,1417,1581,-26,138,26,138,FALSE,FALSE
979,28,1312,1265,1418,1312,1265,1418,1312,1265,1418,-47,106,47,106,FALSE,FALSE
979,29,1179,1137,1275,1179,1137,1275,1179,1137,1275,-42,96,42,96,FALSE,FALSE
979,30,1066,1014,1125,1066,1014,1125,1066,1014,1125,-52,59,52,59,FALSE,FALSE
979,31,960,893,1003,960,893,1003,960,893,1003,-67,43,67,43,FALSE,FALSE
979,32,867,806,906,867,806,906,867,806,906,-61,39,61,39,FALSE,FALSE
979,33,771,721,800,771,721,800,771,721,800,-50,29,50,29,FALSE,FALSE
979,34,695,636,725,695,636,725,695,636,725,-59,30,59,30,FALSE,FALSE
979,35,607,554,638,607,554,638,607,554,638,-53,31,53,31,FALSE,FALSE
979,36,522,492,563,522,492,563,522,492,563,-30,41,30,41,FALSE,FALSE
979,37,454,433,492,454,433,492,454,433,492,-21,38,21,38,FALSE,FALSE
979,38,383,381,435,383,381,435,383,381,435,-2,52,2,52,FALSE,FALSE
979,39,335,342,398,335,342,398,335,342,398,7,63,7,63,FALSE,FALSE
979,40,283,300,361,283,300,361,283,300,361,17,78,17,78,FALSE,FALSE
979,41,248,263,327,248,263,327,248,263,327,15,79,15,79,FALSE,FALSE
979,42,211,233,290,211,233,290,211,233,290,22,79,22,79,FALSE,FALSE
979,43,188,199,260,188,199,260,188,199,260,11,72,11,72,FALSE,FALSE
979,44,171,179,232,171,179,232,171,179,232,8,61,8,61,FALSE,FALSE
979,45,157,155,208,157,155,208,157,155,208,-2,51,2,51,FALSE,FALSE
979,46,143,141,183,143,141,183,143,141,183,-2,40,2,40,FALSE,FALSE
979,47,124,124,159,124,124,159,124,124,159,0,35,0,35,TRUE,FALSE
979,48,109,109,143,109,109,143,109,109,143,0,34,0,34,TRUE,FALSE
979,49,98,94,121,98,94,121,98,94,121,-4,23,4,23,FALSE,FALSE
979,50,85,86,106,85,86,106,85,86,106,1,21,1,21,FALSE,FALSE
979,51,72,84,101,72,84,101,72,84,101,12,29,12,29,FALSE,FALSE
979,52,61,70,92,61,70,92,61,70,92,9,31,9,31,FALSE,FALSE
979,53,50,62,79,50,62,79,50,62,79,12,29,12,29,FALSE,FALSE
979,54,48,56,71,48,56,71,48,56,71,8,23,8,23,FALSE,FALSE
979,55,45,51,68,45,51,68,45,51,68,6,23,6,23,FALSE,FALSE
979,56,38,40,65,38,40,65,38,40,65,2,27,2,27,FALSE,FALSE
979,57,34,40,61,34,40,61,34,40,61,6,27,6,27,FALSE,FALSE
979,58,29,35,49,29,35,49,29,35,49,6,20,6,20,FALSE,FALSE
979,59,26,28,46,26,28,46,26,28,46,2,20,2,20,FALSE,FALSE
979,60,23,27,42,23,27,42,23,27,42,4,19,4,19,FALSE,FALSE
980,0,81,81,81,81,81,81,81,81,81,0,0,0,0,TRUE,TRUE
980,1,106,103,115,106,103,115,106,103,115,-3,9,3,9,FALSE,FALSE
980,2,156,128,158,156,128,158,156,128,158,-28,2,28,2,FALSE,FALSE
980,3,191,169,194,191,169,194,191,169,194,-22,3,22,3,FALSE,FALSE
980,4,246,240,264,246,240,264,246,240,264,-6,18,6,18,FALSE,FALSE
980,5,323,330,340,323,330,340,323,330,340,7,17,7,17,FALSE,FALSE
980,6,417,419,423,417,419,423,417,419,423,2,6,2,6,FALSE,FALSE
980,7,522,523,505,522,523,505,522,523,505,1,-17,1,17,FALSE,FALSE
980,8,622,646,641,622,646,641,622,646,641,24,19,24,19,FALSE,FALSE
980,9,753,826,771,753,826,771,753,826,771,73,18,73,18,FALSE,FALSE
980,10,883,981,965,883,981,965,883,981,965,98,82,98,82,FALSE,FALSE
980,11,992,1154,1137,992,1154,1137,992,1154,1137,162,145,162,145,FALSE,FALSE
980,12,1125,1270,1264,1125,1270,1264,1125,1270,1264,145,139,145,139,FALSE,FALSE
980,13,1256,1410,1425,1256,1410,1425,1256,1410,1425,154,169,154,169,FALSE,FALSE
980,14,1384,1525,1539,1384,1525,1539,1384,1525,1539,141,155,141,155,FALSE,FALSE
980,15,1474,1622,1583,1474,1622,1583,1474,1622,1583,148,109,148,109,FALSE,FALSE
980,16,1528,1643,1594,1528,1643,1594,1528,1643,1594,115,66,115,66,FALSE,FALSE
980,17,1523,1650,1588,1523,1650,1588,1523,1650,1588,127,65,127,65,FALSE,FALSE
980,18,1479,1612,1515,1479,1612,1515,1479,1612,1515,133,36,133,36,FALSE,FALSE
980,19,1429,1550,1469,1429,1550,1469,1429,1550,1469,121,40,121,40,FALSE,FALSE
980,20,1358,1470,1356,1358,1470,1356,1358,1470,1356,112,-2,112,2,FALSE,FALSE
980,21,1276,1346,1248,1276,1346,1248,1276,1346,1248,70,-28,70,28,FALSE,FALSE
980,22,1204,1210,1130,1204,1210,1130,1204,1210,1130,6,-74,6,74,FALSE,FALSE
980,23,1086,1087,1027,1086,1087,1027,1086,1087,1027,1,-59,1,59,FALSE,FALSE
980,24,1005,984,942,1005,984,942,1005,984,942,-21,-63,21,63,FALSE,FALSE
980,25,908,874,830,908,874,830,908,874,830,-34,-78,34,78,FALSE,FALSE
980,26,802,790,749,802,790,749,802,790,749,-12,-53,12,53,FALSE,FALSE
980,27,694,687,678,694,687,678,694,687,678,-7,-16,7,16,FALSE,FALSE
980,28,622,599,594,622,599,594,622,599,594,-23,-28,23,28,FALSE,FALSE
980,29,556,531,536,556,531,536,556,531,536,-25,-20,25,20,FALSE,FALSE
980,30,512,466,465,512,466,465,512,466,465,-46,-47,46,47,FALSE,FALSE
980,31,461,420,421,461,420,421,461,420,421,-41,-40,41,40,FALSE,FALSE
980,32,415,361,366,415,361,366,415,361,366,-54,-49,54,49,FALSE,FALSE
980,33,365,328,324,365,328,324,365,328,324,-37,-41,37,41,FALSE,FALSE
980,34,324,295,277,324,295,277,324,295,277,-29,-47,29,47,FALSE,FALSE
980,35,278,267,222,278,267,222,278,267,222,-11,-56,11,56,FALSE,FALSE
980,36,240,230,195,240,230,195,240,230,195,-10,-45,10,45,FALSE,FALSE
980,37,200,202,167,200,202,167,200,202,167,2,-33,2,33,FALSE,FALSE
980,38,181,179,138,181,179,138,181,179,138,-2,-43,2,43,FALSE,FALSE
980,39,156,159,120,156,159,120,156,159,120,3,-36,3,36,FALSE,FALSE
980,40,137,141,103,137,141,103,137,141,103,4,-34,4,34,FALSE,FALSE
980,41,123,116,91,123,116,91,123,116,91,-7,-32,7,32,FALSE,FALSE
980,42,106,110,74,106,110,74,106,110,74,4,-32,4,32,FALSE,FALSE
980,43,98,95,58,98,95,58,98,95,58,-3,-40,3,40,FALSE,FALSE
980,44,87,75,50,87,75,50,87,75,50,-12,-37,12,37,FALSE,FALSE
980,45,82,68,44,82,68,44,82,68,44,-14,-38,14,38,FALSE,FALSE
980,46,74,65,31,74,65,31,74,65,31,-9,-43,9,43,FALSE,FALSE
980,47,65,57,25,65,57,25,65,57,25,-8,-40,8,40,FALSE,FALSE
