sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
980,48,52,49,22,52,49,22,52,49,22,-3,-30,3,30,FALSE,FALSE
980,49,43,37,17,43,37,17,43,37,17,-6,-26,6,26,FALSE,FALSE
980,50,39,34,14,39,34,14,39,34,14,-5,-25,5,25,FALSE,FALSE
980,51,32,32,13,32,32,13,32,32,13,0,-19,0,19,TRUE,FALSE
980,52,24,27,11,24,27,11,24,27,11,3,-13,3,13,FALSE,FALSE
980,53,20,24,12,20,24,12,20,24,12,4,-8,4,8,FALSE,FALSE
980,54,18,20,7,18,20,7,18,20,7,2,-11,2,11,FALSE,FALSE
980,55,13,16,6,13,16,6,13,16,6,3,-7,3,7,FALSE,FALSE
980,56,13,16,4,13,16,4,13,16,4,3,-9,3,9,FALSE,FALSE
980,57,9,14,3,9,14,3,9,14,3,5,-6,5,6,FALSE,FALSE
980,58,8,11,4,8,11,4,8,11,4,3,-4,3,4,FALSE,FALSE
980,59,5,10,3,5,10,3,5,10,3,5,-2,5,2,FALSE,FALSE
980,60,5,8,3,5,8,3,5,8,3,3,-2,3,2,FALSE,FALSE
981,0,185,185,185,185,185,185,185,185,185,0,0,0,0,TRUE,TRUE
981,1,311,307,307,311,307,307,311,307,307,-4,-4,4,4,FALSE,FALSE
981,2,492,493,526,492,493,526,492,493,526,1,34,1,34,FALSE,FALSE
981,3,790,782,910,790,782,910,790,782,910,-8,120,8,120,FALSE,FALSE
981,4,1224,1236,1442,1224,1236,1442,1224,1236,1442,12,218,12,218,FALSE,FALSE
981,5,1797,1772,2150,1797,1772,2150,1797,1772,2150,-25,353,25,353,FALSE,FALSE
981,6,2447,2415,2977,2447,2415,2977,2447,2415,2977,-32,530,32,530,FALSE,FALSE
981,7,3158,3074,3661,3158,3074,3661,3158,3074,3661,-84,503,84,503,FALSE,FALSE
981,8,3668,3480,3957,3668,3480,3957,3668,3480,3957,-188,289,188,289,FALSE,FALSE
981,9,3856,3652,3910,3856,3652,3910,3856,3652,3910,-204,54,204,54,FALSE,FALSE
981,10,3697,3612,3615,3697,3612,3615,3697,3612,3615,-85,-82,85,82,FALSE,FALSE
981,11,3371,3346,3166,3371,3346,3166,3371,3346,3166,-25,-205,25,205,FALSE,FALSE
981,12,2914,2952,2697,2914,2952,2697,2914,2952,2697,38,-217,38,217,FALSE,FALSE
981,13,2486,2543,2219,2486,2543,2219,2486,2543,2219,57,-267,57,267,FALSE,FALSE
981,14,2036,2119,1834,2036,2119,1834,2036,2119,1834,83,-202,83,202,FALSE,FALSE
981,15,1674,1760,1434,1674,1760,1434,1674,1760,1434,86,-240,86,240,FALSE,FALSE
981,16,1360,1431,1166,1360,1431,1166,1360,1431,1166,71,-194,71,194,FALSE,FALSE
981,17,1072,1194,921,1072,1194,921,1072,1194,921,122,-151,122,151,FALSE,FALSE
981,18,854,958,706,854,958,706,854,958,706,104,-148,104,148,FALSE,FALSE
981,19,666,769,583,666,769,583,666,769,583,103,-83,103,83,FALSE,FALSE
981,20,542,597,461,542,597,461,542,597,461,55,-81,55,81,FALSE,FALSE
981,21,424,471,362,424,471,362,424,471,362,47,-62,47,62,FALSE,FALSE
981,22,333,363,293,333,363,293,333,363,293,30,-40,30,40,FALSE,FALSE
981,23,256,271,238,256,271,238,256,271,238,15,-18,15,18,FALSE,FALSE
981,24,193,198,192,193,198,192,193,198,192,5,-1,5,1,FALSE,FALSE
981,25,159,162,134,159,162,134,159,162,134,3,-25,3,25,FALSE,FALSE
981,26,117,118,112,117,118,112,117,118,112,1,-5,1,5,FALSE,FALSE
981,27,93,100,86,93,100,86,93,100,86,7,-7,7,7,FALSE,FALSE
981,28,71,75,70,71,75,70,71,75,70,4,-1,4,1,FALSE,FALSE
981,29,51,62,62,51,62,62,51,62,62,11,11,11,11,FALSE,FALSE
981,30,43,52,52,43,52,52,43,52,52,9,9,9,9,FALSE,FALSE
981,31,34,49,36,34,49,36,34,49,36,15,2,15,2,FALSE,FALSE
981,32,26,35,30,26,35,30,26,35,30,9,4,9,4,FALSE,FALSE
981,33,25,26,15,25,26,15,25,26,15,1,-10,1,10,FALSE,FALSE
981,34,18,19,9,18,19,9,18,19,9,1,-9,1,9,FALSE,FALSE
981,35,17,12,6,17,12,6,17,12,6,-5,-11,5,11,FALSE,FALSE
981,36,12,12,4,12,12,4,12,12,4,0,-8,0,8,TRUE,FALSE
981,37,9,6,2,9,6,2,9,6,2,-3,-7,3,7,FALSE,FALSE
981,38,8,4,1,8,4,1,8,4,1,-4,-7,4,7,FALSE,FALSE
981,39,7,4,1,7,4,1,7,4,1,-3,-6,3,6,FALSE,FALSE
981,40,4,3,1,4,3,1,4,3,1,-1,-3,1,3,FALSE,FALSE
981,41,3,3,1,3,3,1,3,3,1,0,-2,0,2,TRUE,FALSE
981,42,2,3,1,2,3,1,2,3,1,1,-1,1,1,FALSE,FALSE
981,43,1,3,1,1,3,1,1,3,1,2,0,2,0,FALSE,TRUE
981,44,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
981,45,0,2,1,0,2,1,0,2,1,2,1,2,1,FALSE,FALSE
981,46,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
981,47,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
981,48,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
981,49,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
981,50,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
981,51,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
981,52,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
981,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
981,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
981,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
981,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
981,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
981,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
981,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
981,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
982,0,111,111,111,111,111,111,111,111,111,0,0,0,0,TRUE,TRUE
982,1,149,143,150,149,143,150,149,143,150,-6,1,6,1,FALSE,FALSE
982,2,179,180,193,179,180,193,179,180,193,1,14,1,14,FALSE,FALSE
982,3,216,224,262,216,224,262,216,224,262,8,46,8,46,FALSE,FALSE
982,4,257,285,334,257,285,334,257,285,334,28,77,28,77,FALSE,FALSE
982,5,342,348,411,342,348,411,342,348,411,6,69,6,69,FALSE,FALSE
982,6,412,438,516,412,438,516,412,438,516,26,104,26,104,FALSE,FALSE
982,7,520,542,660,520,542,660,520,542,660,22,140,22,140,FALSE,FALSE
982,8,607,641,749,607,641,749,607,641,749,34,142,34,142,FALSE,FALSE
982,9,745,753,884,745,753,884,745,753,884,8,139,8,139,FALSE,FALSE
982,10,897,910,1017,897,910,1017,897,910,1017,13,120,13,120,FALSE,FALSE
982,11,1020,1070,1147,1020,1070,1147,1020,1070,1147,50,127,50,127,FALSE,FALSE
982,12,1163,1199,1214,1163,1199,1214,1163,1199,1214,36,51,36,51,FALSE,FALSE
982,13,1311,1321,1306,1311,1321,1306,1311,1321,1306,10,-5,10,5,FALSE,FALSE
982,14,1441,1422,1427,1441,1422,1427,1441,1422,1427,-19,-14,19,14,FALSE,FALSE
982,15,1574,1561,1480,1574,1561,1480,1574,1561,1480,-13,-94,13,94,FALSE,FALSE
982,16,1660,1682,1610,1660,1682,1610,1660,1682,1610,22,-50,22,50,FALSE,FALSE
982,17,1695,1720,1641,1695,1720,1641,1695,1720,1641,25,-54,25,54,FALSE,FALSE
982,18,1726,1779,1645,1726,1779,1645,1726,1779,1645,53,-81,53,81,FALSE,FALSE
982,19,1697,1737,1553,1697,1737,1553,1697,1737,1553,40,-144,40,144,FALSE,FALSE
982,20,1649,1666,1475,1649,1666,1475,1649,1666,1475,17,-174,17,174,FALSE,FALSE
982,21,1534,1542,1377,1534,1542,1377,1534,1542,1377,8,-157,8,157,FALSE,FALSE
982,22,1414,1427,1276,1414,1427,1276,1414,1427,1276,13,-138,13,138,FALSE,FALSE
982,23,1301,1297,1176,1301,1297,1176,1301,1297,1176,-4,-125,4,125,FALSE,FALSE
982,24,1164,1170,1052,1164,1170,1052,1164,1170,1052,6,-112,6,112,FALSE,FALSE
982,25,1029,1035,926,1029,1035,926,1029,1035,926,6,-103,6,103,FALSE,FALSE
982,26,895,921,815,895,921,815,895,921,815,26,-80,26,80,FALSE,FALSE
982,27,829,833,755,829,833,755,829,833,755,4,-74,4,74,FALSE,FALSE
982,28,698,725,683,698,725,683,698,725,683,27,-15,27,15,FALSE,FALSE
982,29,614,636,633,614,636,633,614,636,633,22,19,22,19,FALSE,FALSE
982,30,516,563,554,516,563,554,516,563,554,47,38,47,38,FALSE,FALSE
982,31,453,497,463,453,497,463,453,497,463,44,10,44,10,FALSE,FALSE
982,32,406,430,399,406,430,399,406,430,399,24,-7,24,7,FALSE,FALSE
982,33,357,373,335,357,373,335,357,373,335,16,-22,16,22,FALSE,FALSE
982,34,321,318,288,321,318,288,321,318,288,-3,-33,3,33,FALSE,FALSE
982,35,283,286,246,283,286,246,283,286,246,3,-37,3,37,FALSE,FALSE
982,36,249,235,206,249,235,206,249,235,206,-14,-43,14,43,FALSE,FALSE
982,37,201,218,173,201,218,173,201,218,173,17,-28,17,28,FALSE,FALSE
982,38,174,181,152,174,181,152,174,181,152,7,-22,7,22,FALSE,FALSE
982,39,152,165,132,152,165,132,152,165,132,13,-20,13,20,FALSE,FALSE
982,40,138,149,113,138,149,113,138,149,113,11,-25,11,25,FALSE,FALSE
982,41,124,127,112,124,127,112,124,127,112,3,-12,3,12,FALSE,FALSE
982,42,103,103,96,103,103,96,103,103,96,0,-7,0,7,TRUE,FALSE
982,43,80,87,82,80,87,82,80,87,82,7,2,7,2,FALSE,FALSE
982,44,64,71,70,64,71,70,64,71,70,7,6,7,6,FALSE,FALSE
982,45,52,64,61,52,64,61,52,64,61,12,9,12,9,FALSE,FALSE
982,46,41,60,52,41,60,52,41,60,52,19,11,19,11,FALSE,FALSE
982,47,38,47,44,38,47,44,38,47,44,9,6,9,6,FALSE,FALSE
982,48,32,42,41,32,42,41,32,42,41,10,9,10,9,FALSE,FALSE
982,49,30,38,34,30,38,34,30,38,34,8,4,8,4,FALSE,FALSE
982,50,23,31,32,23,31,32,23,31,32,8,9,8,9,FALSE,FALSE
982,51,20,19,27,20,19,27,20,19,27,-1,7,1,7,FALSE,FALSE
982,52,20,13,24,20,13,24,20,13,24,-7,4,7,4,FALSE,FALSE
982,53,17,14,22,17,14,22,17,14,22,-3,5,3,5,FALSE,FALSE
982,54,13,14,20,13,14,20,13,14,20,1,7,1,7,FALSE,FALSE
982,55,8,11,14,8,11,14,8,11,14,3,6,3,6,FALSE,FALSE
982,56,7,9,12,7,9,12,7,9,12,2,5,2,5,FALSE,FALSE
982,57,7,5,7,7,5,7,7,5,7,-2,0,2,0,FALSE,TRUE
982,58,5,5,5,5,5,5,5,5,5,0,0,0,0,TRUE,TRUE
982,59,4,3,4,4,3,4,4,3,4,-1,0,1,0,FALSE,TRUE
982,60,3,2,2,3,2,2,3,2,2,-1,-1,1,1,FALSE,FALSE
983,0,97,97,97,97,97,97,97,97,97,0,0,0,0,TRUE,TRUE
983,1,112,119,128,112,119,128,112,119,128,7,16,7,16,FALSE,FALSE
983,2,158,148,184,158,148,184,158,148,184,-10,26,10,26,FALSE,FALSE
983,3,208,199,248,208,199,248,208,199,248,-9,40,9,40,FALSE,FALSE
983,4,263,232,317,263,232,317,263,232,317,-31,54,31,54,FALSE,FALSE
983,5,345,302,401,345,302,401,345,302,401,-43,56,43,56,FALSE,FALSE
983,6,452,382,487,452,382,487,452,382,487,-70,35,70,35,FALSE,FALSE
983,7,566,496,614,566,496,614,566,496,614,-70,48,70,48,FALSE,FALSE
983,8,723,619,777,723,619,777,723,619,777,-104,54,104,54,FALSE,FALSE
983,9,876,724,980,876,724,980,876,724,980,-152,104,152,104,FALSE,FALSE
983,10,1082,909,1207,1082,909,1207,1082,909,1207,-173,125,173,125,FALSE,FALSE
983,11,1341,1105,1466,1341,1105,1466,1341,1105,1466,-236,125,236,125,FALSE,FALSE
983,12,1618,1320,1729,1618,1320,1729,1618,1320,1729,-298,111,298,111,FALSE,FALSE
983,13,1856,1523,1971,1856,1523,1971,1856,1523,1971,-333,115,333,115,FALSE,FALSE
983,14,2213,1762,2225,2213,1762,2225,2213,1762,2225,-451,12,451,12,FALSE,FALSE
983,15,2482,1999,2442,2482,1999,2442,2482,1999,2442,-483,-40,483,40,FALSE,FALSE
983,16,2683,2223,2656,2683,2223,2656,2683,2223,2656,-460,-27,460,27,FALSE,FALSE
983,17,2854,2409,2805,2854,2409,2805,2854,2409,2805,-445,-49,445,49,FALSE,FALSE
983,18,3001,2574,2876,3001,2574,2876,3001,2574,2876,-427,-125,427,125,FALSE,FALSE
983,19,3083,2726,2950,3083,2726,2950,3083,2726,2950,-357,-133,357,133,FALSE,FALSE
983,20,3064,2800,2958,3064,2800,2958,3064,2800,2958,-264,-106,264,106,FALSE,FALSE
983,21,3015,2820,2887,3015,2820,2887,3015,2820,2887,-195,-128,195,128,FALSE,FALSE
983,22,2932,2804,2801,2932,2804,2801,2932,2804,2801,-128,-131,128,131,FALSE,FALSE
983,23,2814,2743,2666,2814,2743,2666,2814,2743,2666,-71,-148,71,148,FALSE,FALSE
983,24,2671,2660,2541,2671,2660,2541,2671,2660,2541,-11,-130,11,130,FALSE,FALSE
983,25,2478,2543,2403,2478,2543,2403,2478,2543,2403,65,-75,65,75,FALSE,FALSE
983,26,2360,2388,2286,2360,2388,2286,2360,2388,2286,28,-74,28,74,FALSE,FALSE
983,27,2179,2236,2109,2179,2236,2109,2179,2236,2109,57,-70,57,70,FALSE,FALSE
983,28,2022,2095,1969,2022,2095,1969,2022,2095,1969,73,-53,73,53,FALSE,FALSE
983,29,1858,1954,1844,1858,1954,1844,1858,1954,1844,96,-14,96,14,FALSE,FALSE
983,30,1719,1827,1694,1719,1827,1694,1719,1827,1694,108,-25,108,25,FALSE,FALSE
983,31,1568,1684,1565,1568,1684,1565,1568,1684,1565,116,-3,116,3,FALSE,FALSE
983,32,1423,1559,1433,1423,1559,1433,1423,1559,1433,136,10,136,10,FALSE,FALSE
983,33,1290,1431,1293,1290,1431,1293,1290,1431,1293,141,3,141,3,FALSE,FALSE
983,34,1185,1313,1156,1185,1313,1156,1185,1313,1156,128,-29,128,29,FALSE,FALSE
983,35,1083,1166,1064,1083,1166,1064,1083,1166,1064,83,-19,83,19,FALSE,FALSE
983,36,995,1056,972,995,1056,972,995,1056,972,61,-23,61,23,FALSE,FALSE
983,37,906,970,894,906,970,894,906,970,894,64,-12,64,12,FALSE,FALSE
983,38,820,892,826,820,892,826,820,892,826,72,6,72,6,FALSE,FALSE
983,39,745,831,761,745,831,761,745,831,761,86,16,86,16,FALSE,FALSE
983,40,671,762,689,671,762,689,671,762,689,91,18,91,18,FALSE,FALSE
983,41,596,679,638,596,679,638,596,679,638,83,42,83,42,FALSE,FALSE
983,42,534,607,578,534,607,578,534,607,578,73,44,73,44,FALSE,FALSE
983,43,478,553,520,478,553,520,478,553,520,75,42,75,42,FALSE,FALSE
983,44,425,519,464,425,519,464,425,519,464,94,39,94,39,FALSE,FALSE
983,45,387,476,422,387,476,422,387,476,422,89,35,89,35,FALSE,FALSE
983,46,356,430,375,356,430,375,356,430,375,74,19,74,19,FALSE,FALSE
983,47,315,380,344,315,380,344,315,380,344,65,29,65,29,FALSE,FALSE
983,48,286,354,316,286,354,316,286,354,316,68,30,68,30,FALSE,FALSE
983,49,260,332,286,260,332,286,260,332,286,72,26,72,26,FALSE,FALSE
983,50,234,310,260,234,310,260,234,310,260,76,26,76,26,FALSE,FALSE
983,51,205,280,238,205,280,238,205,280,238,75,33,75,33,FALSE,FALSE
983,52,184,252,212,184,252,212,184,252,212,68,28,68,28,FALSE,FALSE
983,53,177,228,184,177,228,184,177,228,184,51,7,51,7,FALSE,FALSE
983,54,167,202,169,167,202,169,167,202,169,35,2,35,2,FALSE,FALSE
983,55,150,183,157,150,183,157,150,183,157,33,7,33,7,FALSE,FALSE
983,56,132,164,137,132,164,137,132,164,137,32,5,32,5,FALSE,FALSE
983,57,114,142,122,114,142,122,114,142,122,28,8,28,8,FALSE,FALSE
983,58,102,127,114,102,127,114,102,127,114,25,12,25,12,FALSE,FALSE
983,59,93,113,107,93,113,107,93,113,107,20,14,20,14,FALSE,FALSE
983,60,83,102,100,83,102,100,83,102,100,19,17,19,17,FALSE,FALSE
984,0,123,123,123,123,123,123,123,123,123,0,0,0,0,TRUE,TRUE
984,1,154,147,151,154,147,151,154,147,151,-7,-3,7,3,FALSE,FALSE
984,2,198,187,183,198,187,183,198,187,183,-11,-15,11,15,FALSE,FALSE
984,3,250,224,225,250,224,225,250,224,225,-26,-25,26,25,FALSE,FALSE
984,4,306,275,288,306,275,288,306,275,288,-31,-18,31,18,FALSE,FALSE
984,5,375,317,364,375,317,364,375,317,364,-58,-11,58,11,FALSE,FALSE
984,6,450,370,469,450,370,469,450,370,469,-80,19,80,19,FALSE,FALSE
984,7,544,447,559,544,447,559,544,447,559,-97,15,97,15,FALSE,FALSE
984,8,674,537,675,674,537,675,674,537,675,-137,1,137,1,FALSE,FALSE
984,9,794,625,794,794,625,794,794,625,794,-169,0,169,0,FALSE,TRUE
984,10,973,724,952,973,724,952,973,724,952,-249,-21,249,21,FALSE,FALSE
984,11,1139,817,1092,1139,817,1092,1139,817,1092,-322,-47,322,47,FALSE,FALSE
984,12,1332,965,1311,1332,965,1311,1332,965,1311,-367,-21,367,21,FALSE,FALSE
984,13,1537,1116,1514,1537,1116,1514,1537,1116,1514,-421,-23,421,23,FALSE,FALSE
984,14,1732,1269,1722,1732,1269,1722,1732,1269,1722,-463,-10,463,10,FALSE,FALSE
984,15,1945,1443,1972,1945,1443,1972,1945,1443,1972,-502,27,502,27,FALSE,FALSE
984,16,2126,1624,2194,2126,1624,2194,2126,1624,2194,-502,68,502,68,FALSE,FALSE
984,17,2359,1811,2349,2359,1811,2349,2359,1811,2349,-548,-10,548,10,FALSE,FALSE
984,18,2560,2017,2519,2560,2017,2519,2560,2017,2519,-543,-41,543,41,FALSE,FALSE
984,19,2761,2192,2667,2761,2192,2667,2761,2192,2667,-569,-94,569,94,FALSE,FALSE
984,20,2880,2356,2770,2880,2356,2770,2880,2356,2770,-524,-110,524,110,FALSE,FALSE
984,21,2905,2482,2834,2905,2482,2834,2905,2482,2834,-423,-71,423,71,FALSE,FALSE
984,22,2958,2566,2878,2958,2566,2878,2958,2566,2878,-392,-80,392,80,FALSE,FALSE
984,23,2922,2613,2881,2922,2613,2881,2922,2613,2881,-309,-41,309,41,FALSE,FALSE
984,24,2895,2648,2839,2895,2648,2839,2895,2648,2839,-247,-56,247,56,FALSE,FALSE
984,25,2832,2652,2815,2832,2652,2815,2832,2652,2815,-180,-17,180,17,FALSE,FALSE
984,26,2745,2614,2730,2745,2614,2730,2745,2614,2730,-131,-15,131,15,FALSE,FALSE
984,27,2604,2549,2611,2604,2549,2611,2604,2549,2611,-55,7,55,7,FALSE,FALSE
984,28,2469,2502,2478,2469,2502,2478,2469,2502,2478,33,9,33,9,FALSE,FALSE
984,29,2332,2379,2349,2332,2379,2349,2332,2379,2349,47,17,47,17,FALSE,FALSE
984,30,2163,2265,2184,2163,2265,2184,2163,2265,2184,102,21,102,21,FALSE,FALSE
984,31,2007,2136,2066,2007,2136,2066,2007,2136,2066,129,59,129,59,FALSE,FALSE
984,32,1878,1993,1939,1878,1993,1939,1878,1993,1939,115,61,115,61,FALSE,FALSE
984,33,1745,1901,1797,1745,1901,1797,1745,1901,1797,156,52,156,52,FALSE,FALSE
984,34,1613,1777,1689,1613,1777,1689,1613,1777,1689,164,76,164,76,FALSE,FALSE
984,35,1486,1675,1565,1486,1675,1565,1486,1675,1565,189,79,189,79,FALSE,FALSE
984,36,1350,1545,1394,1350,1545,1394,1350,1545,1394,195,44,195,44,FALSE,FALSE
984,37,1243,1438,1301,1243,1438,1301,1243,1438,1301,195,58,195,58,FALSE,FALSE
984,38,1163,1356,1185,1163,1356,1185,1163,1356,1185,193,22,193,22,FALSE,FALSE
984,39,1065,1248,1070,1065,1248,1070,1065,1248,1070,183,5,183,5,FALSE,FALSE
984,40,970,1147,979,970,1147,979,970,1147,979,177,9,177,9,FALSE,FALSE
984,41,892,1036,908,892,1036,908,892,1036,908,144,16,144,16,FALSE,FALSE
984,42,821,945,836,821,945,836,821,945,836,124,15,124,15,FALSE,FALSE
984,43,738,862,732,738,862,732,738,862,732,124,-6,124,6,FALSE,FALSE
984,44,667,793,663,667,793,663,667,793,663,126,-4,126,4,FALSE,FALSE
984,45,607,729,601,607,729,601,607,729,601,122,-6,122,6,FALSE,FALSE
984,46,564,665,539,564,665,539,564,665,539,101,-25,101,25,FALSE,FALSE
984,47,503,624,496,503,624,496,503,624,496,121,-7,121,7,FALSE,FALSE
984,48,455,570,460,455,570,460,455,570,460,115,5,115,5,FALSE,FALSE
984,49,406,509,415,406,509,415,406,509,415,103,9,103,9,FALSE,FALSE
984,50,352,477,371,352,477,371,352,477,371,125,19,125,19,FALSE,FALSE
984,51,316,436,330,316,436,330,316,436,330,120,14,120,14,FALSE,FALSE
984,52,292,414,293,292,414,293,292,414,293,122,1,122,1,FALSE,FALSE
984,53,266,367,266,266,367,266,266,367,266,101,0,101,0,FALSE,TRUE
984,54,236,328,237,236,328,237,236,328,237,92,1,92,1,FALSE,FALSE
984,55,219,292,196,219,292,196,219,292,196,73,-23,73,23,FALSE,FALSE
984,56,200,263,183,200,263,183,200,263,183,63,-17,63,17,FALSE,FALSE
984,57,174,238,161,174,238,161,174,238,161,64,-13,64,13,FALSE,FALSE
984,58,161,217,138,161,217,138,161,217,138,56,-23,56,23,FALSE,FALSE
984,59,145,194,123,145,194,123,145,194,123,49,-22,49,22,FALSE,FALSE
984,60,127,177,113,127,177,113,127,177,113,50,-14,50,14,FALSE,FALSE
985,0,79,79,79,79,79,79,79,79,79,0,0,0,0,TRUE,TRUE
985,1,121,122,149,121,122,149,121,122,149,1,28,1,28,FALSE,FALSE
985,2,217,193,248,217,193,248,217,193,248,-24,31,24,31,FALSE,FALSE
985,3,317,289,383,317,289,383,317,289,383,-28,66,28,66,FALSE,FALSE
985,4,493,429,598,493,429,598,493,429,598,-64,105,64,105,FALSE,FALSE
985,5,773,661,934,773,661,934,773,661,934,-112,161,112,161,FALSE,FALSE
985,6,1131,931,1342,1131,931,1342,1131,931,1342,-200,211,200,211,FALSE,FALSE
985,7,1572,1294,1849,1572,1294,1849,1572,1294,1849,-278,277,278,277,FALSE,FALSE
985,8,2032,1721,2333,2032,1721,2333,2032,1721,2333,-311,301,311,301,FALSE,FALSE
985,9,2410,2080,2615,2410,2080,2615,2410,2080,2615,-330,205,330,205,FALSE,FALSE
985,10,2679,2371,2818,2679,2371,2818,2679,2371,2818,-308,139,308,139,FALSE,FALSE
985,11,2769,2594,2768,2769,2594,2768,2769,2594,2768,-175,-1,175,1,FALSE,FALSE
985,12,2667,2637,2598,2667,2637,2598,2667,2637,2598,-30,-69,30,69,FALSE,FALSE
985,13,2454,2580,2291,2454,2580,2291,2454,2580,2291,126,-163,126,163,FALSE,FALSE
985,14,2137,2396,1967,2137,2396,1967,2137,2396,1967,259,-170,259,170,FALSE,FALSE
985,15,1872,2100,1654,1872,2100,1654,1872,2100,1654,228,-218,228,218,FALSE,FALSE
985,16,1553,1855,1396,1553,1855,1396,1553,1855,1396,302,-157,302,157,FALSE,FALSE
985,17,1302,1594,1160,1302,1594,1160,1302,1594,1160,292,-142,292,142,FALSE,FALSE
985,18,1080,1350,941,1080,1350,941,1080,1350,941,270,-139,270,139,FALSE,FALSE
985,19,926,1130,774,926,1130,774,926,1130,774,204,-152,204,152,FALSE,FALSE
985,20,770,926,611,770,926,611,770,926,611,156,-159,156,159,FALSE,FALSE
985,21,646,757,494,646,757,494,646,757,494,111,-152,111,152,FALSE,FALSE
985,22,503,617,411,503,617,411,503,617,411,114,-92,114,92,FALSE,FALSE
985,23,401,501,330,401,501,330,401,501,330,100,-71,100,71,FALSE,FALSE
985,24,322,407,247,322,407,247,322,407,247,85,-75,85,75,FALSE,FALSE
985,25,250,342,206,250,342,206,250,342,206,92,-44,92,44,FALSE,FALSE
985,26,197,298,165,197,298,165,197,298,165,101,-32,101,32,FALSE,FALSE
985,27,156,238,122,156,238,122,156,238,122,82,-34,82,34,FALSE,FALSE
985,28,136,213,95,136,213,95,136,213,95,77,-41,77,41,FALSE,FALSE
985,29,104,179,73,104,179,73,104,179,73,75,-31,75,31,FALSE,FALSE
985,30,90,151,57,90,151,57,90,151,57,61,-33,61,33,FALSE,FALSE
985,31,77,125,52,77,125,52,77,125,52,48,-25,48,25,FALSE,FALSE
985,32,58,105,43,58,105,43,58,105,43,47,-15,47,15,FALSE,FALSE
985,33,47,81,30,47,81,30,47,81,30,34,-17,34,17,FALSE,FALSE
985,34,37,64,22,37,64,22,37,64,22,27,-15,27,15,FALSE,FALSE
985,35,31,52,16,31,52,16,31,52,16,21,-15,21,15,FALSE,FALSE
985,36,27,43,14,27,43,14,27,43,14,16,-13,16,13,FALSE,FALSE
985,37,15,31,13,15,31,13,15,31,13,16,-2,16,2,FALSE,FALSE
985,38,13,26,11,13,26,11,13,26,11,13,-2,13,2,FALSE,FALSE
985,39,11,25,8,11,25,8,11,25,8,14,-3,14,3,FALSE,FALSE
985,40,7,22,6,7,22,6,7,22,6,15,-1,15,1,FALSE,FALSE
985,41,5,18,4,5,18,4,5,18,4,13,-1,13,1,FALSE,FALSE
985,42,5,15,4,5,15,4,5,15,4,10,-1,10,1,FALSE,FALSE
985,43,5,15,4,5,15,4,5,15,4,10,-1,10,1,FALSE,FALSE
985,44,5,14,4,5,14,4,5,14,4,9,-1,9,1,FALSE,FALSE
985,45,4,9,1,4,9,1,4,9,1,5,-3,5,3,FALSE,FALSE
985,46,3,10,1,3,10,1,3,10,1,7,-2,7,2,FALSE,FALSE
985,47,2,5,1,2,5,1,2,5,1,3,-1,3,1,FALSE,FALSE
985,48,2,4,1,2,4,1,2,4,1,2,-1,2,1,FALSE,FALSE
985,49,2,2,1,2,2,1,2,2,1,0,-1,0,1,TRUE,FALSE
985,50,1,1,0,1,1,0,1,1,0,0,-1,0,1,TRUE,FALSE
985,51,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
985,52,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
985,53,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
985,54,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
985,55,0,2,0,0,2,0,0,2,0,2,0,2,0,FALSE,TRUE
985,56,0,1,0,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE
