sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
985,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
985,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
985,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
985,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
986,0,159,159,159,159,159,159,159,159,159,0,0,0,0,TRUE,TRUE
986,1,183,185,195,183,185,195,183,185,195,2,12,2,12,FALSE,FALSE
986,2,211,212,241,211,212,241,211,212,241,1,30,1,30,FALSE,FALSE
986,3,264,256,296,264,256,296,264,256,296,-8,32,8,32,FALSE,FALSE
986,4,317,291,352,317,291,352,317,291,352,-26,35,26,35,FALSE,FALSE
986,5,382,325,431,382,325,431,382,325,431,-57,49,57,49,FALSE,FALSE
986,6,456,384,523,456,384,523,456,384,523,-72,67,72,67,FALSE,FALSE
986,7,545,443,618,545,443,618,545,443,618,-102,73,102,73,FALSE,FALSE
986,8,662,506,689,662,506,689,662,506,689,-156,27,156,27,FALSE,FALSE
986,9,750,573,799,750,573,799,750,573,799,-177,49,177,49,FALSE,FALSE
986,10,870,647,900,870,647,900,870,647,900,-223,30,223,30,FALSE,FALSE
986,11,1015,718,1016,1015,718,1016,1015,718,1016,-297,1,297,1,FALSE,FALSE
986,12,1128,793,1161,1128,793,1161,1128,793,1161,-335,33,335,33,FALSE,FALSE
986,13,1292,876,1287,1292,876,1287,1292,876,1287,-416,-5,416,5,FALSE,FALSE
986,14,1437,1007,1412,1437,1007,1412,1437,1007,1412,-430,-25,430,25,FALSE,FALSE
986,15,1582,1106,1527,1582,1106,1527,1582,1106,1527,-476,-55,476,55,FALSE,FALSE
986,16,1708,1205,1636,1708,1205,1636,1708,1205,1636,-503,-72,503,72,FALSE,FALSE
986,17,1828,1307,1714,1828,1307,1714,1828,1307,1714,-521,-114,521,114,FALSE,FALSE
986,18,1912,1426,1814,1912,1426,1814,1912,1426,1814,-486,-98,486,98,FALSE,FALSE
986,19,1972,1557,1947,1972,1557,1947,1972,1557,1947,-415,-25,415,25,FALSE,FALSE
986,20,2043,1673,2010,2043,1673,2010,2043,1673,2010,-370,-33,370,33,FALSE,FALSE
986,21,2074,1746,2028,2074,1746,2028,2074,1746,2028,-328,-46,328,46,FALSE,FALSE
986,22,2133,1819,2038,2133,1819,2038,2133,1819,2038,-314,-95,314,95,FALSE,FALSE
986,23,2144,1891,2039,2144,1891,2039,2144,1891,2039,-253,-105,253,105,FALSE,FALSE
986,24,2099,1906,2048,2099,1906,2048,2099,1906,2048,-193,-51,193,51,FALSE,FALSE
986,25,2092,1922,2027,2092,1922,2027,2092,1922,2027,-170,-65,170,65,FALSE,FALSE
986,26,2061,1966,1995,2061,1966,1995,2061,1966,1995,-95,-66,95,66,FALSE,FALSE
986,27,1980,1973,1933,1980,1973,1933,1980,1973,1933,-7,-47,7,47,FALSE,FALSE
986,28,1934,1963,1889,1934,1963,1889,1934,1963,1889,29,-45,29,45,FALSE,FALSE
986,29,1833,1939,1813,1833,1939,1813,1833,1939,1813,106,-20,106,20,FALSE,FALSE
986,30,1729,1902,1753,1729,1902,1753,1729,1902,1753,173,24,173,24,FALSE,FALSE
986,31,1623,1817,1681,1623,1817,1681,1623,1817,1681,194,58,194,58,FALSE,FALSE
986,32,1519,1748,1613,1519,1748,1613,1519,1748,1613,229,94,229,94,FALSE,FALSE
986,33,1416,1639,1531,1416,1639,1531,1416,1639,1531,223,115,223,115,FALSE,FALSE
986,34,1327,1578,1426,1327,1578,1426,1327,1578,1426,251,99,251,99,FALSE,FALSE
986,35,1264,1530,1329,1264,1530,1329,1264,1530,1329,266,65,266,65,FALSE,FALSE
986,36,1163,1452,1253,1163,1452,1253,1163,1452,1253,289,90,289,90,FALSE,FALSE
986,37,1121,1379,1178,1121,1379,1178,1121,1379,1178,258,57,258,57,FALSE,FALSE
986,38,1028,1287,1111,1028,1287,1111,1028,1287,1111,259,83,259,83,FALSE,FALSE
986,39,934,1216,1023,934,1216,1023,934,1216,1023,282,89,282,89,FALSE,FALSE
986,40,852,1159,941,852,1159,941,852,1159,941,307,89,307,89,FALSE,FALSE
986,41,790,1080,857,790,1080,857,790,1080,857,290,67,290,67,FALSE,FALSE
986,42,710,983,797,710,983,797,710,983,797,273,87,273,87,FALSE,FALSE
986,43,655,905,712,655,905,712,655,905,712,250,57,250,57,FALSE,FALSE
986,44,593,830,657,593,830,657,593,830,657,237,64,237,64,FALSE,FALSE
986,45,540,771,597,540,771,597,540,771,597,231,57,231,57,FALSE,FALSE
986,46,503,711,554,503,711,554,503,711,554,208,51,208,51,FALSE,FALSE
986,47,448,650,505,448,650,505,448,650,505,202,57,202,57,FALSE,FALSE
986,48,408,595,454,408,595,454,408,595,454,187,46,187,46,FALSE,FALSE
986,49,375,544,411,375,544,411,375,544,411,169,36,169,36,FALSE,FALSE
986,50,350,502,368,350,502,368,350,502,368,152,18,152,18,FALSE,FALSE
986,51,318,457,326,318,457,326,318,457,326,139,8,139,8,FALSE,FALSE
986,52,302,413,294,302,413,294,302,413,294,111,-8,111,8,FALSE,FALSE
986,53,284,376,274,284,376,274,284,376,274,92,-10,92,10,FALSE,FALSE
986,54,261,355,245,261,355,245,261,355,245,94,-16,94,16,FALSE,FALSE
986,55,234,332,223,234,332,223,234,332,223,98,-11,98,11,FALSE,FALSE
986,56,209,300,205,209,300,205,209,300,205,91,-4,91,4,FALSE,FALSE
986,57,199,272,199,199,272,199,199,272,199,73,0,73,0,FALSE,TRUE
986,58,184,247,187,184,247,187,184,247,187,63,3,63,3,FALSE,FALSE
986,59,174,232,158,174,232,158,174,232,158,58,-16,58,16,FALSE,FALSE
986,60,157,220,150,157,220,150,157,220,150,63,-7,63,7,FALSE,FALSE
987,0,70,70,70,70,70,70,70,70,70,0,0,0,0,TRUE,TRUE
987,1,125,115,112,125,115,112,125,115,112,-10,-13,10,13,FALSE,FALSE
987,2,218,163,202,218,163,202,218,163,202,-55,-16,55,16,FALSE,FALSE
987,3,355,262,313,355,262,313,355,262,313,-93,-42,93,42,FALSE,FALSE
987,4,602,426,545,602,426,545,602,426,545,-176,-57,176,57,FALSE,FALSE
987,5,995,669,869,995,669,869,995,669,869,-326,-126,326,126,FALSE,FALSE
987,6,1498,993,1304,1498,993,1304,1498,993,1304,-505,-194,505,194,FALSE,FALSE
987,7,2127,1479,1910,2127,1479,1910,2127,1479,1910,-648,-217,648,217,FALSE,FALSE
987,8,2887,2071,2564,2887,2071,2564,2887,2071,2564,-816,-323,816,323,FALSE,FALSE
987,9,3486,2690,3184,3486,2690,3184,3486,2690,3184,-796,-302,796,302,FALSE,FALSE
987,10,3875,3260,3597,3875,3260,3597,3875,3260,3597,-615,-278,615,278,FALSE,FALSE
987,11,4020,3574,3832,4020,3574,3832,4020,3574,3832,-446,-188,446,188,FALSE,FALSE
987,12,3821,3640,3732,3821,3640,3732,3821,3640,3732,-181,-89,181,89,FALSE,FALSE
987,13,3506,3605,3502,3506,3605,3502,3506,3605,3502,99,-4,99,4,FALSE,FALSE
987,14,3086,3428,3211,3086,3428,3211,3086,3428,3211,342,125,342,125,FALSE,FALSE
987,15,2656,3078,2822,2656,3078,2822,2656,3078,2822,422,166,422,166,FALSE,FALSE
987,16,2288,2702,2405,2288,2702,2405,2288,2702,2405,414,117,414,117,FALSE,FALSE
987,17,1923,2346,2041,1923,2346,2041,1923,2346,2041,423,118,423,118,FALSE,FALSE
987,18,1618,2015,1731,1618,2015,1731,1618,2015,1731,397,113,397,113,FALSE,FALSE
987,19,1345,1753,1436,1345,1753,1436,1345,1753,1436,408,91,408,91,FALSE,FALSE
987,20,1126,1470,1186,1126,1470,1186,1126,1470,1186,344,60,344,60,FALSE,FALSE
987,21,941,1246,963,941,1246,963,941,1246,963,305,22,305,22,FALSE,FALSE
987,22,786,1040,804,786,1040,804,786,1040,804,254,18,254,18,FALSE,FALSE
987,23,630,877,655,630,877,655,630,877,655,247,25,247,25,FALSE,FALSE
987,24,509,745,534,509,745,534,509,745,534,236,25,236,25,FALSE,FALSE
987,25,423,634,430,423,634,430,423,634,430,211,7,211,7,FALSE,FALSE
987,26,360,536,358,360,536,358,360,536,358,176,-2,176,2,FALSE,FALSE
987,27,298,440,295,298,440,295,298,440,295,142,-3,142,3,FALSE,FALSE
987,28,250,354,263,250,354,263,250,354,263,104,13,104,13,FALSE,FALSE
987,29,204,280,211,204,280,211,204,280,211,76,7,76,7,FALSE,FALSE
987,30,167,225,176,167,225,176,167,225,176,58,9,58,9,FALSE,FALSE
987,31,121,176,149,121,176,149,121,176,149,55,28,55,28,FALSE,FALSE
987,32,97,145,119,97,145,119,97,145,119,48,22,48,22,FALSE,FALSE
987,33,78,126,88,78,126,88,78,126,88,48,10,48,10,FALSE,FALSE
987,34,67,101,71,67,101,71,67,101,71,34,4,34,4,FALSE,FALSE
987,35,54,82,60,54,82,60,54,82,60,28,6,28,6,FALSE,FALSE
987,36,41,69,51,41,69,51,41,69,51,28,10,28,10,FALSE,FALSE
987,37,34,58,40,34,58,40,34,58,40,24,6,24,6,FALSE,FALSE
987,38,27,47,36,27,47,36,27,47,36,20,9,20,9,FALSE,FALSE
987,39,21,39,30,21,39,30,21,39,30,18,9,18,9,FALSE,FALSE
987,40,19,31,27,19,31,27,19,31,27,12,8,12,8,FALSE,FALSE
987,41,17,29,21,17,29,21,17,29,21,12,4,12,4,FALSE,FALSE
987,42,11,19,18,11,19,18,11,19,18,8,7,8,7,FALSE,FALSE
987,43,9,14,15,9,14,15,9,14,15,5,6,5,6,FALSE,FALSE
987,44,5,11,14,5,11,14,5,11,14,6,9,6,9,FALSE,FALSE
987,45,4,9,9,4,9,9,4,9,9,5,5,5,5,FALSE,FALSE
987,46,4,9,8,4,9,8,4,9,8,5,4,5,4,FALSE,FALSE
987,47,3,8,8,3,8,8,3,8,8,5,5,5,5,FALSE,FALSE
987,48,1,8,8,1,8,8,1,8,8,7,7,7,7,FALSE,FALSE
987,49,1,8,8,1,8,8,1,8,8,7,7,7,7,FALSE,FALSE
987,50,1,6,7,1,6,7,1,6,7,5,6,5,6,FALSE,FALSE
987,51,1,5,5,1,5,5,1,5,5,4,4,4,4,FALSE,FALSE
987,52,1,4,3,1,4,3,1,4,3,3,2,3,2,FALSE,FALSE
987,53,1,4,3,1,4,3,1,4,3,3,2,3,2,FALSE,FALSE
987,54,1,2,3,1,2,3,1,2,3,1,2,1,2,FALSE,FALSE
987,55,1,1,3,1,1,3,1,1,3,0,2,0,2,TRUE,FALSE
987,56,1,0,3,1,0,3,1,0,3,-1,2,1,2,FALSE,FALSE
987,57,1,0,2,1,0,2,1,0,2,-1,1,1,1,FALSE,FALSE
987,58,0,0,2,0,0,2,0,0,2,0,2,0,2,TRUE,FALSE
987,59,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
987,60,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
988,0,154,154,154,154,154,154,154,154,154,0,0,0,0,TRUE,TRUE
988,1,185,192,189,185,192,189,185,192,189,7,4,7,4,FALSE,FALSE
988,2,224,234,217,224,234,217,224,234,217,10,-7,10,7,FALSE,FALSE
988,3,265,275,291,265,275,291,265,275,291,10,26,10,26,FALSE,FALSE
988,4,315,323,347,315,323,347,315,323,347,8,32,8,32,FALSE,FALSE
988,5,365,374,415,365,374,415,365,374,415,9,50,9,50,FALSE,FALSE
988,6,450,438,510,450,438,510,450,438,510,-12,60,12,60,FALSE,FALSE
988,7,499,508,596,499,508,596,499,508,596,9,97,9,97,FALSE,FALSE
988,8,576,594,718,576,594,718,576,594,718,18,142,18,142,FALSE,FALSE
988,9,702,705,851,702,705,851,702,705,851,3,149,3,149,FALSE,FALSE
988,10,831,818,988,831,818,988,831,818,988,-13,157,13,157,FALSE,FALSE
988,11,954,943,1129,954,943,1129,954,943,1129,-11,175,11,175,FALSE,FALSE
988,12,1071,1082,1295,1071,1082,1295,1071,1082,1295,11,224,11,224,FALSE,FALSE
988,13,1220,1214,1460,1220,1214,1460,1220,1214,1460,-6,240,6,240,FALSE,FALSE
988,14,1404,1362,1650,1404,1362,1650,1404,1362,1650,-42,246,42,246,FALSE,FALSE
988,15,1565,1538,1826,1565,1538,1826,1565,1538,1826,-27,261,27,261,FALSE,FALSE
988,16,1739,1669,2003,1739,1669,2003,1739,1669,2003,-70,264,70,264,FALSE,FALSE
988,17,1940,1788,2129,1940,1788,2129,1940,1788,2129,-152,189,152,189,FALSE,FALSE
988,18,2142,1928,2281,2142,1928,2281,2142,1928,2281,-214,139,214,139,FALSE,FALSE
988,19,2306,2031,2401,2306,2031,2401,2306,2031,2401,-275,95,275,95,FALSE,FALSE
988,20,2438,2132,2497,2438,2132,2497,2438,2132,2497,-306,59,306,59,FALSE,FALSE
988,21,2553,2203,2557,2553,2203,2557,2553,2203,2557,-350,4,350,4,FALSE,FALSE
988,22,2640,2267,2597,2640,2267,2597,2640,2267,2597,-373,-43,373,43,FALSE,FALSE
988,23,2631,2353,2625,2631,2353,2625,2631,2353,2625,-278,-6,278,6,FALSE,FALSE
988,24,2659,2414,2609,2659,2414,2609,2659,2414,2609,-245,-50,245,50,FALSE,FALSE
988,25,2622,2432,2545,2622,2432,2545,2622,2432,2545,-190,-77,190,77,FALSE,FALSE
988,26,2600,2440,2485,2600,2440,2485,2600,2440,2485,-160,-115,160,115,FALSE,FALSE
988,27,2542,2445,2382,2542,2445,2382,2542,2445,2382,-97,-160,97,160,FALSE,FALSE
988,28,2460,2410,2318,2460,2410,2318,2460,2410,2318,-50,-142,50,142,FALSE,FALSE
988,29,2381,2360,2215,2381,2360,2215,2381,2360,2215,-21,-166,21,166,FALSE,FALSE
988,30,2301,2295,2128,2301,2295,2128,2301,2295,2128,-6,-173,6,173,FALSE,FALSE
988,31,2220,2220,2041,2220,2220,2041,2220,2220,2041,0,-179,0,179,TRUE,FALSE
988,32,2137,2121,1946,2137,2121,1946,2137,2121,1946,-16,-191,16,191,FALSE,FALSE
988,33,2025,2016,1820,2025,2016,1820,2025,2016,1820,-9,-205,9,205,FALSE,FALSE
988,34,1940,1951,1761,1940,1951,1761,1940,1951,1761,11,-179,11,179,FALSE,FALSE
988,35,1809,1838,1677,1809,1838,1677,1809,1838,1677,29,-132,29,132,FALSE,FALSE
988,36,1716,1742,1587,1716,1742,1587,1716,1742,1587,26,-129,26,129,FALSE,FALSE
988,37,1621,1655,1489,1621,1655,1489,1621,1655,1489,34,-132,34,132,FALSE,FALSE
988,38,1533,1543,1409,1533,1543,1409,1533,1543,1409,10,-124,10,124,FALSE,FALSE
988,39,1445,1443,1332,1445,1443,1332,1445,1443,1332,-2,-113,2,113,FALSE,FALSE
988,40,1354,1351,1234,1354,1351,1234,1354,1351,1234,-3,-120,3,120,FALSE,FALSE
988,41,1263,1244,1166,1263,1244,1166,1263,1244,1166,-19,-97,19,97,FALSE,FALSE
988,42,1180,1149,1074,1180,1149,1074,1180,1149,1074,-31,-106,31,106,FALSE,FALSE
988,43,1109,1065,1002,1109,1065,1002,1109,1065,1002,-44,-107,44,107,FALSE,FALSE
988,44,1029,1010,913,1029,1010,913,1029,1010,913,-19,-116,19,116,FALSE,FALSE
988,45,966,956,865,966,956,865,966,956,865,-10,-101,10,101,FALSE,FALSE
988,46,884,877,796,884,877,796,884,877,796,-7,-88,7,88,FALSE,FALSE
988,47,826,827,743,826,827,743,826,827,743,1,-83,1,83,FALSE,FALSE
988,48,759,763,678,759,763,678,759,763,678,4,-81,4,81,FALSE,FALSE
988,49,690,697,631,690,697,631,690,697,631,7,-59,7,59,FALSE,FALSE
988,50,623,639,592,623,639,592,623,639,592,16,-31,16,31,FALSE,FALSE
988,51,588,585,547,588,585,547,588,585,547,-3,-41,3,41,FALSE,FALSE
988,52,546,546,516,546,546,516,546,546,516,0,-30,0,30,TRUE,FALSE
988,53,512,496,475,512,496,475,512,496,475,-16,-37,16,37,FALSE,FALSE
988,54,463,468,440,463,468,440,463,468,440,5,-23,5,23,FALSE,FALSE
988,55,429,429,409,429,429,409,429,429,409,0,-20,0,20,TRUE,FALSE
988,56,387,403,379,387,403,379,387,403,379,16,-8,16,8,FALSE,FALSE
988,57,359,375,355,359,375,355,359,375,355,16,-4,16,4,FALSE,FALSE
988,58,334,340,329,334,340,329,334,340,329,6,-5,6,5,FALSE,FALSE
988,59,304,322,303,304,322,303,304,322,303,18,-1,18,1,FALSE,FALSE
988,60,282,285,285,282,285,285,282,285,285,3,3,3,3,FALSE,FALSE
989,0,61,61,61,61,61,61,61,61,61,0,0,0,0,TRUE,TRUE
989,1,88,75,80,88,75,80,88,75,80,-13,-8,13,8,FALSE,FALSE
989,2,135,103,101,135,103,101,135,103,101,-32,-34,32,34,FALSE,FALSE
989,3,170,137,137,170,137,137,170,137,137,-33,-33,33,33,FALSE,FALSE
989,4,233,188,192,233,188,192,233,188,192,-45,-41,45,41,FALSE,FALSE
989,5,294,242,260,294,242,260,294,242,260,-52,-34,52,34,FALSE,FALSE
989,6,400,311,340,400,311,340,400,311,340,-89,-60,89,60,FALSE,FALSE
989,7,524,406,443,524,406,443,524,406,443,-118,-81,118,81,FALSE,FALSE
989,8,672,530,574,672,530,574,672,530,574,-142,-98,142,98,FALSE,FALSE
989,9,857,680,756,857,680,756,857,680,756,-177,-101,177,101,FALSE,FALSE
989,10,1101,833,941,1101,833,941,1101,833,941,-268,-160,268,160,FALSE,FALSE
989,11,1346,1026,1182,1346,1026,1182,1346,1026,1182,-320,-164,320,164,FALSE,FALSE
989,12,1583,1261,1456,1583,1261,1456,1583,1261,1456,-322,-127,322,127,FALSE,FALSE
989,13,1825,1501,1677,1825,1501,1677,1825,1501,1677,-324,-148,324,148,FALSE,FALSE
989,14,2032,1781,1883,2032,1781,1883,2032,1781,1883,-251,-149,251,149,FALSE,FALSE
989,15,2242,2014,2111,2242,2014,2111,2242,2014,2111,-228,-131,228,131,FALSE,FALSE
989,16,2366,2227,2340,2366,2227,2340,2366,2227,2340,-139,-26,139,26,FALSE,FALSE
989,17,2509,2365,2450,2509,2365,2450,2509,2365,2450,-144,-59,144,59,FALSE,FALSE
989,18,2603,2493,2499,2603,2493,2499,2603,2493,2499,-110,-104,110,104,FALSE,FALSE
989,19,2563,2529,2513,2563,2529,2513,2563,2529,2513,-34,-50,34,50,FALSE,FALSE
989,20,2537,2484,2505,2537,2484,2505,2537,2484,2505,-53,-32,53,32,FALSE,FALSE
989,21,2458,2478,2423,2458,2478,2423,2458,2478,2423,20,-35,20,35,FALSE,FALSE
989,22,2327,2397,2384,2327,2397,2384,2327,2397,2384,70,57,70,57,FALSE,FALSE
989,23,2166,2311,2280,2166,2311,2280,2166,2311,2280,145,114,145,114,FALSE,FALSE
989,24,2042,2199,2161,2042,2199,2161,2042,2199,2161,157,119,157,119,FALSE,FALSE
989,25,1904,2039,2005,1904,2039,2005,1904,2039,2005,135,101,135,101,FALSE,FALSE
989,26,1745,1922,1885,1745,1922,1885,1745,1922,1885,177,140,177,140,FALSE,FALSE
989,27,1605,1778,1760,1605,1778,1760,1605,1778,1760,173,155,173,155,FALSE,FALSE
989,28,1474,1684,1617,1474,1684,1617,1474,1684,1617,210,143,210,143,FALSE,FALSE
989,29,1367,1548,1481,1367,1548,1481,1367,1548,1481,181,114,181,114,FALSE,FALSE
989,30,1286,1416,1339,1286,1416,1339,1286,1416,1339,130,53,130,53,FALSE,FALSE
989,31,1176,1306,1222,1176,1306,1222,1176,1306,1222,130,46,130,46,FALSE,FALSE
989,32,1072,1213,1116,1072,1213,1116,1072,1213,1116,141,44,141,44,FALSE,FALSE
989,33,973,1111,1023,973,1111,1023,973,1111,1023,138,50,138,50,FALSE,FALSE
989,34,879,1035,919,879,1035,919,879,1035,919,156,40,156,40,FALSE,FALSE
989,35,786,938,838,786,938,838,786,938,838,152,52,152,52,FALSE,FALSE
989,36,718,852,758,718,852,758,718,852,758,134,40,134,40,FALSE,FALSE
989,37,653,783,698,653,783,698,653,783,698,130,45,130,45,FALSE,FALSE
989,38,584,721,634,584,721,634,584,721,634,137,50,137,50,FALSE,FALSE
989,39,538,657,559,538,657,559,538,657,559,119,21,119,21,FALSE,FALSE
989,40,499,601,517,499,601,517,499,601,517,102,18,102,18,FALSE,FALSE
989,41,437,541,477,437,541,477,437,541,477,104,40,104,40,FALSE,FALSE
989,42,402,485,434,402,485,434,402,485,434,83,32,83,32,FALSE,FALSE
989,43,361,428,390,361,428,390,361,428,390,67,29,67,29,FALSE,FALSE
989,44,339,394,354,339,394,354,339,394,354,55,15,55,15,FALSE,FALSE
989,45,300,367,317,300,367,317,300,367,317,67,17,67,17,FALSE,FALSE
989,46,274,332,287,274,332,287,274,332,287,58,13,58,13,FALSE,FALSE
989,47,243,300,255,243,300,255,243,300,255,57,12,57,12,FALSE,FALSE
989,48,219,266,222,219,266,222,219,266,222,47,3,47,3,FALSE,FALSE
989,49,192,247,196,192,247,196,192,247,196,55,4,55,4,FALSE,FALSE
989,50,180,225,179,180,225,179,180,225,179,45,-1,45,1,FALSE,FALSE
989,51,169,207,169,169,207,169,169,207,169,38,0,38,0,FALSE,TRUE
989,52,158,187,147,158,187,147,158,187,147,29,-11,29,11,FALSE,FALSE
989,53,145,172,133,145,172,133,145,172,133,27,-12,27,12,FALSE,FALSE
989,54,129,160,123,129,160,123,129,160,123,31,-6,31,6,FALSE,FALSE
989,55,118,149,111,118,149,111,118,149,111,31,-7,31,7,FALSE,FALSE
989,56,106,136,103,106,136,103,106,136,103,30,-3,30,3,FALSE,FALSE
989,57,93,125,94,93,125,94,93,125,94,32,1,32,1,FALSE,FALSE
989,58,80,111,87,80,111,87,80,111,87,31,7,31,7,FALSE,FALSE
989,59,75,104,74,75,104,74,75,104,74,29,-1,29,1,FALSE,FALSE
989,60,72,97,66,72,97,66,72,97,66,25,-6,25,6,FALSE,FALSE
990,0,163,163,163,163,163,163,163,163,163,0,0,0,0,TRUE,TRUE
990,1,219,231,222,219,231,222,219,231,222,12,3,12,3,FALSE,FALSE
990,2,290,302,300,290,302,300,290,302,300,12,10,12,10,FALSE,FALSE
990,3,380,411,414,380,411,414,380,411,414,31,34,31,34,FALSE,FALSE
990,4,488,546,542,488,546,542,488,546,542,58,54,58,54,FALSE,FALSE
990,5,643,741,694,643,741,694,643,741,694,98,51,98,51,FALSE,FALSE
990,6,826,907,852,826,907,852,826,907,852,81,26,81,26,FALSE,FALSE
990,7,983,1114,1037,983,1114,1037,983,1114,1037,131,54,131,54,FALSE,FALSE
990,8,1177,1335,1228,1177,1335,1228,1177,1335,1228,158,51,158,51,FALSE,FALSE
990,9,1409,1572,1425,1409,1572,1425,1409,1572,1425,163,16,163,16,FALSE,FALSE
990,10,1696,1819,1608,1696,1819,1608,1696,1819,1608,123,-88,123,88,FALSE,FALSE
990,11,1936,2019,1751,1936,2019,1751,1936,2019,1751,83,-185,83,185,FALSE,FALSE
990,12,2077,2165,1892,2077,2165,1892,2077,2165,1892,88,-185,88,185,FALSE,FALSE
990,13,2198,2263,1996,2198,2263,1996,2198,2263,1996,65,-202,65,202,FALSE,FALSE
990,14,2224,2256,2055,2224,2256,2055,2224,2256,2055,32,-169,32,169,FALSE,FALSE
990,15,2191,2210,2098,2191,2210,2098,2191,2210,2098,19,-93,19,93,FALSE,FALSE
990,16,2134,2144,2027,2134,2144,2027,2134,2144,2027,10,-107,10,107,FALSE,FALSE
990,17,2013,2063,1981,2013,2063,1981,2013,2063,1981,50,-32,50,32,FALSE,FALSE
990,18,1865,1922,1877,1865,1922,1877,1865,1922,1877,57,12,57,12,FALSE,FALSE
990,19,1733,1775,1730,1733,1775,1730,1733,1775,1730,42,-3,42,3,FALSE,FALSE
990,20,1604,1621,1597,1604,1621,1597,1604,1621,1597,17,-7,17,7,FALSE,FALSE
990,21,1417,1415,1424,1417,1415,1424,1417,1415,1424,-2,7,2,7,FALSE,FALSE
990,22,1258,1250,1249,1258,1250,1249,1258,1250,1249,-8,-9,8,9,FALSE,FALSE
990,23,1132,1108,1108,1132,1108,1108,1132,1108,1108,-24,-24,24,24,FALSE,FALSE
990,24,997,920,1017,997,920,1017,997,920,1017,-77,20,77,20,FALSE,FALSE
990,25,898,779,896,898,779,896,898,779,896,-119,-2,119,2,FALSE,FALSE
990,26,773,668,784,773,668,784,773,668,784,-105,11,105,11,FALSE,FALSE
990,27,631,567,668,631,567,668,631,567,668,-64,37,64,37,FALSE,FALSE
990,28,552,490,579,552,490,579,552,490,579,-62,27,62,27,FALSE,FALSE
990,29,455,403,501,455,403,501,455,403,501,-52,46,52,46,FALSE,FALSE
990,30,390,347,428,390,347,428,390,347,428,-43,38,43,38,FALSE,FALSE
990,31,339,294,372,339,294,372,339,294,372,-45,33,45,33,FALSE,FALSE
990,32,280,254,319,280,254,319,280,254,319,-26,39,26,39,FALSE,FALSE
990,33,234,225,273,234,225,273,234,225,273,-9,39,9,39,FALSE,FALSE
990,34,197,193,239,197,193,239,197,193,239,-4,42,4,42,FALSE,FALSE
990,35,163,170,196,163,170,196,163,170,196,7,33,7,33,FALSE,FALSE
990,36,135,145,156,135,145,156,135,145,156,10,21,10,21,FALSE,FALSE
990,37,110,125,130,110,125,130,110,125,130,15,20,15,20,FALSE,FALSE
990,38,86,113,112,86,113,112,86,113,112,27,26,27,26,FALSE,FALSE
990,39,70,92,93,70,92,93,70,92,93,22,23,22,23,FALSE,FALSE
990,40,56,85,85,56,85,85,56,85,85,29,29,29,29,FALSE,FALSE
990,41,50,75,68,50,75,68,50,75,68,25,18,25,18,FALSE,FALSE
990,42,44,67,52,44,67,52,44,67,52,23,8,23,8,FALSE,FALSE
990,43,43,58,44,43,58,44,43,58,44,15,1,15,1,FALSE,FALSE
990,44,40,52,37,40,52,37,40,52,37,12,-3,12,3,FALSE,FALSE
990,45,35,40,30,35,40,30,35,40,30,5,-5,5,5,FALSE,FALSE
990,46,32,32,26,32,32,26,32,32,26,0,-6,0,6,TRUE,FALSE
990,47,24,24,22,24,24,22,24,24,22,0,-2,0,2,TRUE,FALSE
990,48,21,22,15,21,22,15,21,22,15,1,-6,1,6,FALSE,FALSE
990,49,17,20,14,17,20,14,17,20,14,3,-3,3,3,FALSE,FALSE
