sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
990,50,17,14,13,17,14,13,17,14,13,-3,-4,3,4,FALSE,FALSE
990,51,14,13,13,14,13,13,14,13,13,-1,-1,1,1,FALSE,FALSE
990,52,11,13,14,11,13,14,11,13,14,2,3,2,3,FALSE,FALSE
990,53,8,12,11,8,12,11,8,12,11,4,3,4,3,FALSE,FALSE
990,54,5,12,8,5,12,8,5,12,8,7,3,7,3,FALSE,FALSE
990,55,4,9,3,4,9,3,4,9,3,5,-1,5,1,FALSE,FALSE
990,56,4,9,2,4,9,2,4,9,2,5,-2,5,2,FALSE,FALSE
990,57,3,10,3,3,10,3,3,10,3,7,0,7,0,FALSE,TRUE
990,58,3,9,2,3,9,2,3,9,2,6,-1,6,1,FALSE,FALSE
990,59,3,7,2,3,7,2,3,7,2,4,-1,4,1,FALSE,FALSE
990,60,3,7,2,3,7,2,3,7,2,4,-1,4,1,FALSE,FALSE
991,0,124,124,124,124,124,124,124,124,124,0,0,0,0,TRUE,TRUE
991,1,199,185,179,199,185,179,199,185,179,-14,-20,14,20,FALSE,FALSE
991,2,322,274,268,322,274,268,322,274,268,-48,-54,48,54,FALSE,FALSE
991,3,483,420,394,483,420,394,483,420,394,-63,-89,63,89,FALSE,FALSE
991,4,674,582,593,674,582,593,674,582,593,-92,-81,92,81,FALSE,FALSE
991,5,948,819,850,948,819,850,948,819,850,-129,-98,129,98,FALSE,FALSE
991,6,1261,1108,1169,1261,1108,1169,1261,1108,1169,-153,-92,153,92,FALSE,FALSE
991,7,1633,1473,1574,1633,1473,1574,1633,1473,1574,-160,-59,160,59,FALSE,FALSE
991,8,2061,1877,1989,2061,1877,1989,2061,1877,1989,-184,-72,184,72,FALSE,FALSE
991,9,2471,2302,2410,2471,2302,2410,2471,2302,2410,-169,-61,169,61,FALSE,FALSE
991,10,2728,2639,2709,2728,2639,2709,2728,2639,2709,-89,-19,89,19,FALSE,FALSE
991,11,2896,2864,2914,2896,2864,2914,2896,2864,2914,-32,18,32,18,FALSE,FALSE
991,12,2925,2996,3025,2925,2996,3025,2925,2996,3025,71,100,71,100,FALSE,FALSE
991,13,2866,3016,2987,2866,3016,2987,2866,3016,2987,150,121,150,121,FALSE,FALSE
991,14,2757,2883,2841,2757,2883,2841,2757,2883,2841,126,84,126,84,FALSE,FALSE
991,15,2614,2758,2705,2614,2758,2705,2614,2758,2705,144,91,144,91,FALSE,FALSE
991,16,2374,2523,2476,2374,2523,2476,2374,2523,2476,149,102,149,102,FALSE,FALSE
991,17,2133,2256,2291,2133,2256,2291,2133,2256,2291,123,158,123,158,FALSE,FALSE
991,18,1906,2010,2046,1906,2010,2046,1906,2010,2046,104,140,104,140,FALSE,FALSE
991,19,1682,1789,1786,1682,1789,1786,1682,1789,1786,107,104,107,104,FALSE,FALSE
991,20,1479,1595,1588,1479,1595,1588,1479,1595,1588,116,109,116,109,FALSE,FALSE
991,21,1290,1412,1402,1290,1412,1402,1290,1412,1402,122,112,122,112,FALSE,FALSE
991,22,1125,1228,1206,1125,1228,1206,1125,1228,1206,103,81,103,81,FALSE,FALSE
991,23,973,1082,1059,973,1082,1059,973,1082,1059,109,86,109,86,FALSE,FALSE
991,24,866,932,932,866,932,932,866,932,932,66,66,66,66,FALSE,FALSE
991,25,750,833,797,750,833,797,750,833,797,83,47,83,47,FALSE,FALSE
991,26,659,745,692,659,745,692,659,745,692,86,33,86,33,FALSE,FALSE
991,27,565,635,596,565,635,596,565,635,596,70,31,70,31,FALSE,FALSE
991,28,498,547,519,498,547,519,498,547,519,49,21,49,21,FALSE,FALSE
991,29,428,472,447,428,472,447,428,472,447,44,19,44,19,FALSE,FALSE
991,30,368,419,385,368,419,385,368,419,385,51,17,51,17,FALSE,FALSE
991,31,317,359,342,317,359,342,317,359,342,42,25,42,25,FALSE,FALSE
991,32,270,314,293,270,314,293,270,314,293,44,23,44,23,FALSE,FALSE
991,33,239,268,257,239,268,257,239,268,257,29,18,29,18,FALSE,FALSE
991,34,205,233,217,205,233,217,205,233,217,28,12,28,12,FALSE,FALSE
991,35,175,205,187,175,205,187,175,205,187,30,12,30,12,FALSE,FALSE
991,36,154,177,167,154,177,167,154,177,167,23,13,23,13,FALSE,FALSE
991,37,135,145,137,135,145,137,135,145,137,10,2,10,2,FALSE,FALSE
991,38,121,123,116,121,123,116,121,123,116,2,-5,2,5,FALSE,FALSE
991,39,109,106,93,109,106,93,109,106,93,-3,-16,3,16,FALSE,FALSE
991,40,95,97,76,95,97,76,95,97,76,2,-19,2,19,FALSE,FALSE
991,41,75,85,67,75,85,67,75,85,67,10,-8,10,8,FALSE,FALSE
991,42,66,73,61,66,73,61,66,73,61,7,-5,7,5,FALSE,FALSE
991,43,57,60,59,57,60,59,57,60,59,3,2,3,2,FALSE,FALSE
991,44,49,52,51,49,52,51,49,52,51,3,2,3,2,FALSE,FALSE
991,45,47,45,44,47,45,44,47,45,44,-2,-3,2,3,FALSE,FALSE
991,46,42,36,41,42,36,41,42,36,41,-6,-1,6,1,FALSE,FALSE
991,47,34,29,36,34,29,36,34,29,36,-5,2,5,2,FALSE,FALSE
991,48,26,26,34,26,26,34,26,26,34,0,8,0,8,TRUE,FALSE
991,49,23,24,30,23,24,30,23,24,30,1,7,1,7,FALSE,FALSE
991,50,16,20,26,16,20,26,16,20,26,4,10,4,10,FALSE,FALSE
991,51,14,17,22,14,17,22,14,17,22,3,8,3,8,FALSE,FALSE
991,52,13,15,20,13,15,20,13,15,20,2,7,2,7,FALSE,FALSE
991,53,11,14,18,11,14,18,11,14,18,3,7,3,7,FALSE,FALSE
991,54,8,8,16,8,8,16,8,8,16,0,8,0,8,TRUE,FALSE
991,55,7,6,16,7,6,16,7,6,16,-1,9,1,9,FALSE,FALSE
991,56,5,5,11,5,5,11,5,5,11,0,6,0,6,TRUE,FALSE
991,57,5,5,10,5,5,10,5,5,10,0,5,0,5,TRUE,FALSE
991,58,4,6,9,4,6,9,4,6,9,2,5,2,5,FALSE,FALSE
991,59,4,4,7,4,4,7,4,4,7,0,3,0,3,TRUE,FALSE
991,60,3,4,3,3,4,3,3,4,3,1,0,1,0,FALSE,TRUE
992,0,127,127,127,127,127,127,127,127,127,0,0,0,0,TRUE,TRUE
992,1,136,135,132,136,135,132,136,135,132,-1,-4,1,4,FALSE,FALSE
992,2,140,131,128,140,131,128,140,131,128,-9,-12,9,12,FALSE,FALSE
992,3,140,135,141,140,135,141,140,135,141,-5,1,5,1,FALSE,FALSE
992,4,134,134,147,134,134,147,134,134,147,0,13,0,13,TRUE,FALSE
992,5,143,136,147,143,136,147,143,136,147,-7,4,7,4,FALSE,FALSE
992,6,134,143,139,134,143,139,134,143,139,9,5,9,5,FALSE,FALSE
992,7,130,143,143,130,143,143,130,143,143,13,13,13,13,FALSE,FALSE
992,8,135,143,143,135,143,143,135,143,143,8,8,8,8,FALSE,FALSE
992,9,131,140,156,131,140,156,131,140,156,9,25,9,25,FALSE,FALSE
992,10,135,135,174,135,135,174,135,135,174,0,39,0,39,TRUE,FALSE
992,11,136,139,179,136,139,179,136,139,179,3,43,3,43,FALSE,FALSE
992,12,148,140,177,148,140,177,148,140,177,-8,29,8,29,FALSE,FALSE
992,13,151,139,166,151,139,166,151,139,166,-12,15,12,15,FALSE,FALSE
992,14,161,146,170,161,146,170,161,146,170,-15,9,15,9,FALSE,FALSE
992,15,171,152,172,171,152,172,171,152,172,-19,1,19,1,FALSE,FALSE
992,16,178,153,188,178,153,188,178,153,188,-25,10,25,10,FALSE,FALSE
992,17,182,156,197,182,156,197,182,156,197,-26,15,26,15,FALSE,FALSE
992,18,184,156,206,184,156,206,184,156,206,-28,22,28,22,FALSE,FALSE
992,19,173,160,197,173,160,197,173,160,197,-13,24,13,24,FALSE,FALSE
992,20,177,163,205,177,163,205,177,163,205,-14,28,14,28,FALSE,FALSE
992,21,185,166,203,185,166,203,185,166,203,-19,18,19,18,FALSE,FALSE
992,22,186,179,194,186,179,194,186,179,194,-7,8,7,8,FALSE,FALSE
992,23,194,188,192,194,188,192,194,188,192,-6,-2,6,2,FALSE,FALSE
992,24,192,194,192,192,194,192,192,194,192,2,0,2,0,FALSE,TRUE
992,25,183,201,211,183,201,211,183,201,211,18,28,18,28,FALSE,FALSE
992,26,180,201,220,180,201,220,180,201,220,21,40,21,40,FALSE,FALSE
992,27,167,198,233,167,198,233,167,198,233,31,66,31,66,FALSE,FALSE
992,28,159,196,240,159,196,240,159,196,240,37,81,37,81,FALSE,FALSE
992,29,162,194,247,162,194,247,162,194,247,32,85,32,85,FALSE,FALSE
992,30,152,196,261,152,196,261,152,196,261,44,109,44,109,FALSE,FALSE
992,31,154,200,255,154,200,255,154,200,255,46,101,46,101,FALSE,FALSE
992,32,149,203,247,149,203,247,149,203,247,54,98,54,98,FALSE,FALSE
992,33,146,206,245,146,206,245,146,206,245,60,99,60,99,FALSE,FALSE
992,34,143,209,249,143,209,249,143,209,249,66,106,66,106,FALSE,FALSE
992,35,149,208,254,149,208,254,149,208,254,59,105,59,105,FALSE,FALSE
992,36,139,204,252,139,204,252,139,204,252,65,113,65,113,FALSE,FALSE
992,37,143,200,258,143,200,258,143,200,258,57,115,57,115,FALSE,FALSE
992,38,140,207,267,140,207,267,140,207,267,67,127,67,127,FALSE,FALSE
992,39,141,216,274,141,216,274,141,216,274,75,133,75,133,FALSE,FALSE
992,40,146,220,292,146,220,292,146,220,292,74,146,74,146,FALSE,FALSE
992,41,143,227,278,143,227,278,143,227,278,84,135,84,135,FALSE,FALSE
992,42,142,231,264,142,231,264,142,231,264,89,122,89,122,FALSE,FALSE
992,43,147,226,265,147,226,265,147,226,265,79,118,79,118,FALSE,FALSE
992,44,143,230,261,143,230,261,143,230,261,87,118,87,118,FALSE,FALSE
992,45,149,233,246,149,233,246,149,233,246,84,97,84,97,FALSE,FALSE
992,46,146,233,242,146,233,242,146,233,242,87,96,87,96,FALSE,FALSE
992,47,147,229,254,147,229,254,147,229,254,82,107,82,107,FALSE,FALSE
992,48,148,239,264,148,239,264,148,239,264,91,116,91,116,FALSE,FALSE
992,49,139,253,275,139,253,275,139,253,275,114,136,114,136,FALSE,FALSE
992,50,135,256,270,135,256,270,135,256,270,121,135,121,135,FALSE,FALSE
992,51,132,252,256,132,252,256,132,252,256,120,124,120,124,FALSE,FALSE
992,52,126,256,272,126,256,272,126,256,272,130,146,130,146,FALSE,FALSE
992,53,134,254,263,134,254,263,134,254,263,120,129,120,129,FALSE,FALSE
992,54,133,250,262,133,250,262,133,250,262,117,129,117,129,FALSE,FALSE
992,55,141,248,253,141,248,253,141,248,253,107,112,107,112,FALSE,FALSE
992,56,132,258,238,132,258,238,132,258,238,126,106,126,106,FALSE,FALSE
992,57,121,261,226,121,261,226,121,261,226,140,105,140,105,FALSE,FALSE
992,58,111,261,214,111,261,214,111,261,214,150,103,150,103,FALSE,FALSE
992,59,115,261,211,115,261,211,115,261,211,146,96,146,96,FALSE,FALSE
992,60,115,261,209,115,261,209,115,261,209,146,94,146,94,FALSE,FALSE
993,0,118,118,118,118,118,118,118,118,118,0,0,0,0,TRUE,TRUE
993,1,198,212,206,198,212,206,198,212,206,14,8,14,8,FALSE,FALSE
993,2,325,345,355,325,345,355,325,345,355,20,30,20,30,FALSE,FALSE
993,3,552,579,607,552,579,607,552,579,607,27,55,27,55,FALSE,FALSE
993,4,907,912,1002,907,912,1002,907,912,1002,5,95,5,95,FALSE,FALSE
993,5,1367,1377,1584,1367,1377,1584,1367,1377,1584,10,217,10,217,FALSE,FALSE
993,6,1992,1974,2296,1992,1974,2296,1992,1974,2296,-18,304,18,304,FALSE,FALSE
993,7,2587,2545,2932,2587,2545,2932,2587,2545,2932,-42,345,42,345,FALSE,FALSE
993,8,3026,2994,3383,3026,2994,3383,3026,2994,3383,-32,357,32,357,FALSE,FALSE
993,9,3196,3177,3396,3196,3177,3396,3196,3177,3396,-19,200,19,200,FALSE,FALSE
993,10,3070,3157,3147,3070,3157,3147,3070,3157,3147,87,77,87,77,FALSE,FALSE
993,11,2797,2900,2709,2797,2900,2709,2797,2900,2709,103,-88,103,88,FALSE,FALSE
993,12,2409,2527,2286,2409,2527,2286,2409,2527,2286,118,-123,118,123,FALSE,FALSE
993,13,2065,2083,1893,2065,2083,1893,2065,2083,1893,18,-172,18,172,FALSE,FALSE
993,14,1683,1693,1524,1683,1693,1524,1683,1693,1524,10,-159,10,159,FALSE,FALSE
993,15,1343,1370,1217,1343,1370,1217,1343,1370,1217,27,-126,27,126,FALSE,FALSE
993,16,1071,1101,969,1071,1101,969,1071,1101,969,30,-102,30,102,FALSE,FALSE
993,17,842,879,757,842,879,757,842,879,757,37,-85,37,85,FALSE,FALSE
993,18,666,689,591,666,689,591,666,689,591,23,-75,23,75,FALSE,FALSE
993,19,505,526,459,505,526,459,505,526,459,21,-46,21,46,FALSE,FALSE
993,20,395,405,373,395,405,373,395,405,373,10,-22,10,22,FALSE,FALSE
993,21,298,323,295,298,323,295,298,323,295,25,-3,25,3,FALSE,FALSE
993,22,235,256,246,235,256,246,235,256,246,21,11,21,11,FALSE,FALSE
993,23,194,193,185,194,193,185,194,193,185,-1,-9,1,9,FALSE,FALSE
993,24,150,161,141,150,161,141,150,161,141,11,-9,11,9,FALSE,FALSE
993,25,113,128,103,113,128,103,113,128,103,15,-10,15,10,FALSE,FALSE
993,26,90,102,79,90,102,79,90,102,79,12,-11,12,11,FALSE,FALSE
993,27,75,74,62,75,74,62,75,74,62,-1,-13,1,13,FALSE,FALSE
993,28,57,62,45,57,62,45,57,62,45,5,-12,5,12,FALSE,FALSE
993,29,49,47,41,49,47,41,49,47,41,-2,-8,2,8,FALSE,FALSE
993,30,38,36,35,38,36,35,38,36,35,-2,-3,2,3,FALSE,FALSE
993,31,33,28,24,33,28,24,33,28,24,-5,-9,5,9,FALSE,FALSE
993,32,24,19,16,24,19,16,24,19,16,-5,-8,5,8,FALSE,FALSE
993,33,18,16,13,18,16,13,18,16,13,-2,-5,2,5,FALSE,FALSE
993,34,12,11,11,12,11,11,12,11,11,-1,-1,1,1,FALSE,FALSE
993,35,12,11,10,12,11,10,12,11,10,-1,-2,1,2,FALSE,FALSE
993,36,7,8,9,7,8,9,7,8,9,1,2,1,2,FALSE,FALSE
993,37,6,6,8,6,6,8,6,6,8,0,2,0,2,TRUE,FALSE
993,38,3,4,5,3,4,5,3,4,5,1,2,1,2,FALSE,FALSE
993,39,1,3,5,1,3,5,1,3,5,2,4,2,4,FALSE,FALSE
993,40,1,2,5,1,2,5,1,2,5,1,4,1,4,FALSE,FALSE
993,41,1,2,5,1,2,5,1,2,5,1,4,1,4,FALSE,FALSE
993,42,1,2,4,1,2,4,1,2,4,1,3,1,3,FALSE,FALSE
993,43,2,2,3,2,2,3,2,2,3,0,1,0,1,TRUE,FALSE
993,44,1,1,3,1,1,3,1,1,3,0,2,0,2,TRUE,FALSE
993,45,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
993,46,1,1,1,1,1,1,1,1,1,0,0,0,0,TRUE,TRUE
993,47,0,1,1,0,1,1,0,1,1,1,1,1,1,FALSE,FALSE
993,48,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
993,49,0,0,1,0,0,1,0,0,1,0,1,0,1,TRUE,FALSE
993,50,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
993,51,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
993,52,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
993,53,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
993,54,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
993,55,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
993,56,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
993,57,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
993,58,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
993,59,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
993,60,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
994,0,92,92,92,92,92,92,92,92,92,0,0,0,0,TRUE,TRUE
994,1,104,100,101,104,100,101,104,100,101,-4,-3,4,3,FALSE,FALSE
994,2,112,123,119,112,123,119,112,123,119,11,7,11,7,FALSE,FALSE
994,3,130,133,124,130,133,124,130,133,124,3,-6,3,6,FALSE,FALSE
994,4,150,145,132,150,145,132,150,145,132,-5,-18,5,18,FALSE,FALSE
994,5,147,146,137,147,146,137,147,146,137,-1,-10,1,10,FALSE,FALSE
994,6,166,162,155,166,162,155,166,162,155,-4,-11,4,11,FALSE,FALSE
994,7,176,173,164,176,173,164,176,173,164,-3,-12,3,12,FALSE,FALSE
994,8,197,189,191,197,189,191,197,189,191,-8,-6,8,6,FALSE,FALSE
994,9,225,211,207,225,211,207,225,211,207,-14,-18,14,18,FALSE,FALSE
994,10,239,227,225,239,227,225,239,227,225,-12,-14,12,14,FALSE,FALSE
994,11,258,276,247,258,276,247,258,276,247,18,-11,18,11,FALSE,FALSE
994,12,289,320,267,289,320,267,289,320,267,31,-22,31,22,FALSE,FALSE
994,13,317,350,290,317,350,290,317,350,290,33,-27,33,27,FALSE,FALSE
994,14,348,400,312,348,400,312,348,400,312,52,-36,52,36,FALSE,FALSE
994,15,373,452,339,373,452,339,373,452,339,79,-34,79,34,FALSE,FALSE
994,16,406,480,354,406,480,354,406,480,354,74,-52,74,52,FALSE,FALSE
994,17,454,538,397,454,538,397,454,538,397,84,-57,84,57,FALSE,FALSE
994,18,507,571,435,507,571,435,507,571,435,64,-72,64,72,FALSE,FALSE
994,19,565,670,471,565,670,471,565,670,471,105,-94,105,94,FALSE,FALSE
994,20,603,752,529,603,752,529,603,752,529,149,-74,149,74,FALSE,FALSE
994,21,649,830,556,649,830,556,649,830,556,181,-93,181,93,FALSE,FALSE
994,22,695,899,593,695,899,593,695,899,593,204,-102,204,102,FALSE,FALSE
994,23,757,960,623,757,960,623,757,960,623,203,-134,203,134,FALSE,FALSE
994,24,846,1045,673,846,1045,673,846,1045,673,199,-173,199,173,FALSE,FALSE
994,25,905,1109,714,905,1109,714,905,1109,714,204,-191,204,191,FALSE,FALSE
994,26,970,1183,731,970,1183,731,970,1183,731,213,-239,213,239,FALSE,FALSE
994,27,1050,1272,766,1050,1272,766,1050,1272,766,222,-284,222,284,FALSE,FALSE
994,28,1112,1337,790,1112,1337,790,1112,1337,790,225,-322,225,322,FALSE,FALSE
994,29,1168,1409,829,1168,1409,829,1168,1409,829,241,-339,241,339,FALSE,FALSE
994,30,1182,1480,858,1182,1480,858,1182,1480,858,298,-324,298,324,FALSE,FALSE
994,31,1235,1536,896,1235,1536,896,1235,1536,896,301,-339,301,339,FALSE,FALSE
994,32,1283,1575,954,1283,1575,954,1283,1575,954,292,-329,292,329,FALSE,FALSE
994,33,1313,1610,988,1313,1610,988,1313,1610,988,297,-325,297,325,FALSE,FALSE
994,34,1337,1617,1015,1337,1617,1015,1337,1617,1015,280,-322,280,322,FALSE,FALSE
994,35,1362,1615,1057,1362,1615,1057,1362,1615,1057,253,-305,253,305,FALSE,FALSE
994,36,1440,1635,1097,1440,1635,1097,1440,1635,1097,195,-343,195,343,FALSE,FALSE
994,37,1492,1643,1119,1492,1643,1119,1492,1643,1119,151,-373,151,373,FALSE,FALSE
994,38,1493,1618,1166,1493,1618,1166,1493,1618,1166,125,-327,125,327,FALSE,FALSE
994,39,1514,1639,1211,1514,1639,1211,1514,1639,1211,125,-303,125,303,FALSE,FALSE
994,40,1500,1626,1248,1500,1626,1248,1500,1626,1248,126,-252,126,252,FALSE,FALSE
994,41,1490,1594,1308,1490,1594,1308,1490,1594,1308,104,-182,104,182,FALSE,FALSE
994,42,1473,1543,1300,1473,1543,1300,1473,1543,1300,70,-173,70,173,FALSE,FALSE
994,43,1441,1509,1317,1441,1509,1317,1441,1509,1317,68,-124,68,124,FALSE,FALSE
994,44,1416,1433,1343,1416,1433,1343,1416,1433,1343,17,-73,17,73,FALSE,FALSE
994,45,1413,1411,1343,1413,1411,1343,1413,1411,1343,-2,-70,2,70,FALSE,FALSE
994,46,1374,1382,1331,1374,1382,1331,1374,1382,1331,8,-43,8,43,FALSE,FALSE
994,47,1318,1345,1338,1318,1345,1338,1318,1345,1338,27,20,27,20,FALSE,FALSE
994,48,1285,1301,1330,1285,1301,1330,1285,1301,1330,16,45,16,45,FALSE,FALSE
994,49,1213,1269,1327,1213,1269,1327,1213,1269,1327,56,114,56,114,FALSE,FALSE
994,50,1164,1205,1312,1164,1205,1312,1164,1205,1312,41,148,41,148,FALSE,FALSE
994,51,1141,1143,1314,1141,1143,1314,1141,1143,1314,2,173,2,173,FALSE,FALSE
994,52,1120,1079,1276,1120,1079,1276,1120,1079,1276,-41,156,41,156,FALSE,FALSE
994,53,1067,1042,1255,1067,1042,1255,1067,1042,1255,-25,188,25,188,FALSE,FALSE
994,54,1037,985,1219,1037,985,1219,1037,985,1219,-52,182,52,182,FALSE,FALSE
994,55,972,938,1206,972,938,1206,972,938,1206,-34,234,34,234,FALSE,FALSE
994,56,916,896,1159,916,896,1159,916,896,1159,-20,243,20,243,FALSE,FALSE
994,57,862,857,1119,862,857,1119,862,857,1119,-5,257,5,257,FALSE,FALSE
994,58,811,806,1079,811,806,1079,811,806,1079,-5,268,5,268,FALSE,FALSE
994,59,764,753,1014,764,753,1014,764,753,1014,-11,250,11,250,FALSE,FALSE
994,60,721,724,990,721,724,990,721,724,990,3,269,3,269,FALSE,FALSE
995,0,113,113,113,113,113,113,113,113,113,0,0,0,0,TRUE,TRUE
995,1,156,143,167,156,143,167,156,143,167,-13,11,13,11,FALSE,FALSE
995,2,219,186,229,219,186,229,219,186,229,-33,10,33,10,FALSE,FALSE
995,3,297,269,321,297,269,321,297,269,321,-28,24,28,24,FALSE,FALSE
995,4,401,374,451,401,374,451,401,374,451,-27,50,27,50,FALSE,FALSE
995,5,526,508,593,526,508,593,526,508,593,-18,67,18,67,FALSE,FALSE
995,6,710,709,749,710,709,749,710,709,749,-1,39,1,39,FALSE,FALSE
995,7,958,923,994,958,923,994,958,923,994,-35,36,35,36,FALSE,FALSE
995,8,1230,1156,1316,1230,1156,1316,1230,1156,1316,-74,86,74,86,FALSE,FALSE
995,9,1557,1433,1612,1557,1433,1612,1557,1433,1612,-124,55,124,55,FALSE,FALSE
995,10,1981,1787,2008,1981,1787,2008,1981,1787,2008,-194,27,194,27,FALSE,FALSE
995,11,2373,2174,2352,2373,2174,2352,2373,2174,2352,-199,-21,199,21,FALSE,FALSE
995,12,2802,2523,2685,2802,2523,2685,2802,2523,2685,-279,-117,279,117,FALSE,FALSE
995,13,3154,2815,2992,3154,2815,2992,3154,2815,2992,-339,-162,339,162,FALSE,FALSE
995,14,3380,3054,3171,3380,3054,3171,3380,3054,3171,-326,-209,326,209,FALSE,FALSE
995,15,3548,3259,3329,3548,3259,3329,3548,3259,3329,-289,-219,289,219,FALSE,FALSE
995,16,3556,3331,3369,3556,3331,3369,3556,3331,3369,-225,-187,225,187,FALSE,FALSE
995,17,3441,3292,3294,3441,3292,3294,3441,3292,3294,-149,-147,149,147,FALSE,FALSE
995,18,3261,3253,3220,3261,3253,3220,3261,3253,3220,-8,-41,8,41,FALSE,FALSE
995,19,3062,3149,3056,3062,3149,3056,3062,3149,3056,87,-6,87,6,FALSE,FALSE
995,20,2804,2996,2862,2804,2996,2862,2804,2996,2862,192,58,192,58,FALSE,FALSE
995,21,2559,2751,2677,2559,2751,2677,2559,2751,2677,192,118,192,118,FALSE,FALSE
995,22,2340,2527,2412,2340,2527,2412,2340,2527,2412,187,72,187,72,FALSE,FALSE
995,23,2088,2318,2188,2088,2318,2188,2088,2318,2188,230,100,230,100,FALSE,FALSE
995,24,1843,2110,1965,1843,2110,1965,1843,2110,1965,267,122,267,122,FALSE,FALSE
995,25,1636,1906,1739,1636,1906,1739,1636,1906,1739,270,103,270,103,FALSE,FALSE
995,26,1482,1703,1538,1482,1703,1538,1482,1703,1538,221,56,221,56,FALSE,FALSE
995,27,1313,1470,1357,1313,1470,1357,1313,1470,1357,157,44,157,44,FALSE,FALSE
995,28,1187,1293,1219,1187,1293,1219,1187,1293,1219,106,32,106,32,FALSE,FALSE
995,29,1041,1194,1104,1041,1194,1104,1041,1194,1104,153,63,153,63,FALSE,FALSE
995,30,912,1042,972,912,1042,972,912,1042,972,130,60,130,60,FALSE,FALSE
995,31,794,921,857,794,921,857,794,921,857,127,63,127,63,FALSE,FALSE
995,32,690,816,770,690,816,770,690,816,770,126,80,126,80,FALSE,FALSE
995,33,626,717,670,626,717,670,626,717,670,91,44,91,44,FALSE,FALSE
995,34,547,626,587,547,626,587,547,626,587,79,40,79,40,FALSE,FALSE
995,35,492,550,512,492,550,512,492,550,512,58,20,58,20,FALSE,FALSE
995,36,428,476,451,428,476,451,428,476,451,48,23,48,23,FALSE,FALSE
995,37,368,413,392,368,413,392,368,413,392,45,24,45,24,FALSE,FALSE
995,38,325,364,345,325,364,345,325,364,345,39,20,39,20,FALSE,FALSE
995,39,279,318,305,279,318,305,279,318,305,39,26,39,26,FALSE,FALSE
995,40,248,286,273,248,286,273,248,286,273,38,25,38,25,FALSE,FALSE
995,41,217,258,239,217,258,239,217,258,239,41,22,41,22,FALSE,FALSE
995,42,199,228,206,199,228,206,199,228,206,29,7,29,7,FALSE,FALSE
995,43,172,191,182,172,191,182,172,191,182,19,10,19,10,FALSE,FALSE
995,44,156,166,160,156,166,160,156,166,160,10,4,10,4,FALSE,FALSE
995,45,141,145,138,141,145,138,141,145,138,4,-3,4,3,FALSE,FALSE
995,46,116,125,115,116,125,115,116,125,115,9,-1,9,1,FALSE,FALSE
995,47,99,109,98,99,109,98,99,109,98,10,-1,10,1,FALSE,FALSE
995,48,94,91,90,94,91,90,94,91,90,-3,-4,3,4,FALSE,FALSE
995,49,86,79,78,86,79,78,86,79,78,-7,-8,7,8,FALSE,FALSE
995,50,70,69,66,70,69,66,70,69,66,-1,-4,1,4,FALSE,FALSE
995,51,60,63,58,60,63,58,60,63,58,3,-2,3,2,FALSE,FALSE
995,52,48,54,45,48,54,45,48,54,45,6,-3,6,3,FALSE,FALSE
995,53,41,48,41,41,48,41,41,48,41,7,0,7,0,FALSE,TRUE
995,54,29,43,34,29,43,34,29,43,34,14,5,14,5,FALSE,FALSE
995,55,25,40,32,25,40,32,25,40,32,15,7,15,7,FALSE,FALSE
995,56,24,37,28,24,37,28,24,37,28,13,4,13,4,FALSE,FALSE
