sim_id,date,mean_infected_true,mean_infected_abc,mean_infected_lstm,q025_true,q025_abc,q025_lstm,q975_true,q975_abc,q975_lstm,bias_abc,bias_lstm,abs_bias_abc,abs_bias_lstm,coverage_abc,coverage_lstm
995,57,23,30,26,23,30,26,23,30,26,7,3,7,3,FALSE,FALSE
995,58,21,25,22,21,25,22,21,25,22,4,1,4,1,FALSE,FALSE
995,59,18,23,19,18,23,19,18,23,19,5,1,5,1,FALSE,FALSE
995,60,17,22,15,17,22,15,17,22,15,5,-2,5,2,FALSE,FALSE
996,0,75,75,75,75,75,75,75,75,75,0,0,0,0,TRUE,TRUE
996,1,103,110,91,103,110,91,103,110,91,7,-12,7,12,FALSE,FALSE
996,2,140,154,133,140,154,133,140,154,133,14,-7,14,7,FALSE,FALSE
996,3,201,221,188,201,221,188,201,221,188,20,-13,20,13,FALSE,FALSE
996,4,286,298,282,286,298,282,286,298,282,12,-4,12,4,FALSE,FALSE
996,5,409,411,379,409,411,379,409,411,379,2,-30,2,30,FALSE,FALSE
996,6,576,545,537,576,545,537,576,545,537,-31,-39,31,39,FALSE,FALSE
996,7,749,711,702,749,711,702,749,711,702,-38,-47,38,47,FALSE,FALSE
996,8,947,918,936,947,918,936,947,918,936,-29,-11,29,11,FALSE,FALSE
996,9,1199,1155,1205,1199,1155,1205,1199,1155,1205,-44,6,44,6,FALSE,FALSE
996,10,1486,1419,1519,1486,1419,1519,1486,1419,1519,-67,33,67,33,FALSE,FALSE
996,11,1694,1609,1799,1694,1609,1799,1694,1609,1799,-85,105,85,105,FALSE,FALSE
996,12,1904,1834,2034,1904,1834,2034,1904,1834,2034,-70,130,70,130,FALSE,FALSE
996,13,2093,1985,2160,2093,1985,2160,2093,1985,2160,-108,67,108,67,FALSE,FALSE
996,14,2133,2064,2160,2133,2064,2160,2133,2064,2160,-69,27,69,27,FALSE,FALSE
996,15,2102,2058,2098,2102,2058,2098,2102,2058,2098,-44,-4,44,4,FALSE,FALSE
996,16,2001,1980,2004,2001,1980,2004,2001,1980,2004,-21,3,21,3,FALSE,FALSE
996,17,1846,1908,1854,1846,1908,1854,1846,1908,1854,62,8,62,8,FALSE,FALSE
996,18,1709,1769,1729,1709,1769,1729,1709,1769,1729,60,20,60,20,FALSE,FALSE
996,19,1544,1632,1537,1544,1632,1537,1544,1632,1537,88,-7,88,7,FALSE,FALSE
996,20,1398,1467,1367,1398,1467,1367,1398,1467,1367,69,-31,69,31,FALSE,FALSE
996,21,1267,1320,1227,1267,1320,1227,1267,1320,1227,53,-40,53,40,FALSE,FALSE
996,22,1134,1177,1085,1134,1177,1085,1134,1177,1085,43,-49,43,49,FALSE,FALSE
996,23,998,1068,940,998,1068,940,998,1068,940,70,-58,70,58,FALSE,FALSE
996,24,874,914,820,874,914,820,874,914,820,40,-54,40,54,FALSE,FALSE
996,25,758,773,712,758,773,712,758,773,712,15,-46,15,46,FALSE,FALSE
996,26,650,647,597,650,647,597,650,647,597,-3,-53,3,53,FALSE,FALSE
996,27,561,551,531,561,551,531,561,551,531,-10,-30,10,30,FALSE,FALSE
996,28,498,465,459,498,465,459,498,465,459,-33,-39,33,39,FALSE,FALSE
996,29,420,405,400,420,405,400,420,405,400,-15,-20,15,20,FALSE,FALSE
996,30,356,340,347,356,340,347,356,340,347,-16,-9,16,9,FALSE,FALSE
996,31,317,290,303,317,290,303,317,290,303,-27,-14,27,14,FALSE,FALSE
996,32,292,257,268,292,257,268,292,257,268,-35,-24,35,24,FALSE,FALSE
996,33,244,210,227,244,210,227,244,210,227,-34,-17,34,17,FALSE,FALSE
996,34,202,186,194,202,186,194,202,186,194,-16,-8,16,8,FALSE,FALSE
996,35,174,170,165,174,170,165,174,170,165,-4,-9,4,9,FALSE,FALSE
996,36,149,149,140,149,149,140,149,149,140,0,-9,0,9,TRUE,FALSE
996,37,128,135,126,128,135,126,128,135,126,7,-2,7,2,FALSE,FALSE
996,38,115,112,103,115,112,103,115,112,103,-3,-12,3,12,FALSE,FALSE
996,39,100,94,86,100,94,86,100,94,86,-6,-14,6,14,FALSE,FALSE
996,40,88,75,78,88,75,78,88,75,78,-13,-10,13,10,FALSE,FALSE
996,41,73,63,70,73,63,70,73,63,70,-10,-3,10,3,FALSE,FALSE
996,42,68,53,62,68,53,62,68,53,62,-15,-6,15,6,FALSE,FALSE
996,43,56,50,51,56,50,51,56,50,51,-6,-5,6,5,FALSE,FALSE
996,44,50,42,45,50,42,45,50,42,45,-8,-5,8,5,FALSE,FALSE
996,45,40,33,37,40,33,37,40,33,37,-7,-3,7,3,FALSE,FALSE
996,46,35,29,32,35,29,32,35,29,32,-6,-3,6,3,FALSE,FALSE
996,47,33,26,30,33,26,30,33,26,30,-7,-3,7,3,FALSE,FALSE
996,48,24,21,27,24,21,27,24,21,27,-3,3,3,3,FALSE,FALSE
996,49,20,17,20,20,17,20,20,17,20,-3,0,3,0,FALSE,TRUE
996,50,19,13,16,19,13,16,19,13,16,-6,-3,6,3,FALSE,FALSE
996,51,16,12,13,16,12,13,16,12,13,-4,-3,4,3,FALSE,FALSE
996,52,13,9,8,13,9,8,13,9,8,-4,-5,4,5,FALSE,FALSE
996,53,10,7,8,10,7,8,10,7,8,-3,-2,3,2,FALSE,FALSE
996,54,9,6,8,9,6,8,9,6,8,-3,-1,3,1,FALSE,FALSE
996,55,10,5,5,10,5,5,10,5,5,-5,-5,5,5,FALSE,FALSE
996,56,5,5,4,5,5,4,5,5,4,0,-1,0,1,TRUE,FALSE
996,57,5,5,3,5,5,3,5,5,3,0,-2,0,2,TRUE,FALSE
996,58,4,5,3,4,5,3,4,5,3,1,-1,1,1,FALSE,FALSE
996,59,3,4,3,3,4,3,3,4,3,1,0,1,0,FALSE,TRUE
996,60,2,3,2,2,3,2,2,3,2,1,0,1,0,FALSE,TRUE
997,0,45,45,45,45,45,45,45,45,45,0,0,0,0,TRUE,TRUE
997,1,50,49,49,50,49,49,50,49,49,-1,-1,1,1,FALSE,FALSE
997,2,56,54,55,56,54,55,56,54,55,-2,-1,2,1,FALSE,FALSE
997,3,67,57,57,67,57,57,67,57,57,-10,-10,10,10,FALSE,FALSE
997,4,72,58,64,72,58,64,72,58,64,-14,-8,14,8,FALSE,FALSE
997,5,71,72,72,71,72,72,71,72,72,1,1,1,1,FALSE,FALSE
997,6,71,78,82,71,78,82,71,78,82,7,11,7,11,FALSE,FALSE
997,7,68,82,93,68,82,93,68,82,93,14,25,14,25,FALSE,FALSE
997,8,75,90,102,75,90,102,75,90,102,15,27,15,27,FALSE,FALSE
997,9,79,85,113,79,85,113,79,85,113,6,34,6,34,FALSE,FALSE
997,10,89,97,120,89,97,120,89,97,120,8,31,8,31,FALSE,FALSE
997,11,93,107,127,93,107,127,93,107,127,14,34,14,34,FALSE,FALSE
997,12,94,115,127,94,115,127,94,115,127,21,33,21,33,FALSE,FALSE
997,13,98,134,133,98,134,133,98,134,133,36,35,36,35,FALSE,FALSE
997,14,103,141,139,103,141,139,103,141,139,38,36,38,36,FALSE,FALSE
997,15,107,154,147,107,154,147,107,154,147,47,40,47,40,FALSE,FALSE
997,16,119,167,158,119,167,158,119,167,158,48,39,48,39,FALSE,FALSE
997,17,137,182,175,137,182,175,137,182,175,45,38,45,38,FALSE,FALSE
997,18,144,205,184,144,205,184,144,205,184,61,40,61,40,FALSE,FALSE
997,19,157,230,205,157,230,205,157,230,205,73,48,73,48,FALSE,FALSE
997,20,174,244,215,174,244,215,174,244,215,70,41,70,41,FALSE,FALSE
997,21,180,270,238,180,270,238,180,270,238,90,58,90,58,FALSE,FALSE
997,22,202,290,273,202,290,273,202,290,273,88,71,88,71,FALSE,FALSE
997,23,209,323,289,209,323,289,209,323,289,114,80,114,80,FALSE,FALSE
997,24,224,343,303,224,343,303,224,343,303,119,79,119,79,FALSE,FALSE
997,25,252,377,335,252,377,335,252,377,335,125,83,125,83,FALSE,FALSE
997,26,283,400,363,283,400,363,283,400,363,117,80,117,80,FALSE,FALSE
997,27,307,439,388,307,439,388,307,439,388,132,81,132,81,FALSE,FALSE
997,28,329,467,431,329,467,431,329,467,431,138,102,138,102,FALSE,FALSE
997,29,349,513,437,349,513,437,349,513,437,164,88,164,88,FALSE,FALSE
997,30,379,535,457,379,535,457,379,535,457,156,78,156,78,FALSE,FALSE
997,31,415,591,480,415,591,480,415,591,480,176,65,176,65,FALSE,FALSE
997,32,439,636,490,439,636,490,439,636,490,197,51,197,51,FALSE,FALSE
997,33,470,661,516,470,661,516,470,661,516,191,46,191,46,FALSE,FALSE
997,34,512,706,543,512,706,543,512,706,543,194,31,194,31,FALSE,FALSE
997,35,534,746,567,534,746,567,534,746,567,212,33,212,33,FALSE,FALSE
997,36,549,815,583,549,815,583,549,815,583,266,34,266,34,FALSE,FALSE
997,37,576,863,601,576,863,601,576,863,601,287,25,287,25,FALSE,FALSE
997,38,612,894,626,612,894,626,612,894,626,282,14,282,14,FALSE,FALSE
997,39,627,926,658,627,926,658,627,926,658,299,31,299,31,FALSE,FALSE
997,40,659,953,679,659,953,679,659,953,679,294,20,294,20,FALSE,FALSE
997,41,684,975,700,684,975,700,684,975,700,291,16,291,16,FALSE,FALSE
997,42,688,999,723,688,999,723,688,999,723,311,35,311,35,FALSE,FALSE
997,43,701,1019,726,701,1019,726,701,1019,726,318,25,318,25,FALSE,FALSE
997,44,719,1033,740,719,1033,740,719,1033,740,314,21,314,21,FALSE,FALSE
997,45,737,1063,770,737,1063,770,737,1063,770,326,33,326,33,FALSE,FALSE
997,46,763,1072,787,763,1072,787,763,1072,787,309,24,309,24,FALSE,FALSE
997,47,779,1044,792,779,1044,792,779,1044,792,265,13,265,13,FALSE,FALSE
997,48,796,1030,797,796,1030,797,796,1030,797,234,1,234,1,FALSE,FALSE
997,49,805,1038,801,805,1038,801,805,1038,801,233,-4,233,4,FALSE,FALSE
997,50,802,999,822,802,999,822,802,999,822,197,20,197,20,FALSE,FALSE
997,51,797,984,837,797,984,837,797,984,837,187,40,187,40,FALSE,FALSE
997,52,813,967,823,813,967,823,813,967,823,154,10,154,10,FALSE,FALSE
997,53,807,964,812,807,964,812,807,964,812,157,5,157,5,FALSE,FALSE
997,54,795,926,820,795,926,820,795,926,820,131,25,131,25,FALSE,FALSE
997,55,793,914,812,793,914,812,793,914,812,121,19,121,19,FALSE,FALSE
997,56,771,898,802,771,898,802,771,898,802,127,31,127,31,FALSE,FALSE
997,57,753,885,808,753,885,808,753,885,808,132,55,132,55,FALSE,FALSE
997,58,750,845,797,750,845,797,750,845,797,95,47,95,47,FALSE,FALSE
997,59,748,813,792,748,813,792,748,813,792,65,44,65,44,FALSE,FALSE
997,60,728,773,768,728,773,768,728,773,768,45,40,45,40,FALSE,FALSE
998,0,78,78,78,78,78,78,78,78,78,0,0,0,0,TRUE,TRUE
998,1,85,80,83,85,80,83,85,80,83,-5,-2,5,2,FALSE,FALSE
998,2,85,85,95,85,85,95,85,85,95,0,10,0,10,TRUE,FALSE
998,3,110,84,108,110,84,108,110,84,108,-26,-2,26,2,FALSE,FALSE
998,4,110,87,132,110,87,132,110,87,132,-23,22,23,22,FALSE,FALSE
998,5,127,100,145,127,100,145,127,100,145,-27,18,27,18,FALSE,FALSE
998,6,136,106,152,136,106,152,136,106,152,-30,16,30,16,FALSE,FALSE
998,7,155,125,164,155,125,164,155,125,164,-30,9,30,9,FALSE,FALSE
998,8,162,127,179,162,127,179,162,127,179,-35,17,35,17,FALSE,FALSE
998,9,170,160,204,170,160,204,170,160,204,-10,34,10,34,FALSE,FALSE
998,10,194,172,233,194,172,233,194,172,233,-22,39,22,39,FALSE,FALSE
998,11,213,197,238,213,197,238,213,197,238,-16,25,16,25,FALSE,FALSE
998,12,224,208,266,224,208,266,224,208,266,-16,42,16,42,FALSE,FALSE
998,13,229,214,294,229,214,294,229,214,294,-15,65,15,65,FALSE,FALSE
998,14,242,231,324,242,231,324,242,231,324,-11,82,11,82,FALSE,FALSE
998,15,263,232,350,263,232,350,263,232,350,-31,87,31,87,FALSE,FALSE
998,16,283,239,382,283,239,382,283,239,382,-44,99,44,99,FALSE,FALSE
998,17,325,247,384,325,247,384,325,247,384,-78,59,78,59,FALSE,FALSE
998,18,348,269,412,348,269,412,348,269,412,-79,64,79,64,FALSE,FALSE
998,19,380,292,421,380,292,421,380,292,421,-88,41,88,41,FALSE,FALSE
998,20,388,319,435,388,319,435,388,319,435,-69,47,69,47,FALSE,FALSE
998,21,400,351,434,400,351,434,400,351,434,-49,34,49,34,FALSE,FALSE
998,22,423,382,447,423,382,447,423,382,447,-41,24,41,24,FALSE,FALSE
998,23,452,398,456,452,398,456,452,398,456,-54,4,54,4,FALSE,FALSE
998,24,470,394,478,470,394,478,470,394,478,-76,8,76,8,FALSE,FALSE
998,25,481,415,494,481,415,494,481,415,494,-66,13,66,13,FALSE,FALSE
998,26,492,431,522,492,431,522,492,431,522,-61,30,61,30,FALSE,FALSE
998,27,485,446,530,485,446,530,485,446,530,-39,45,39,45,FALSE,FALSE
998,28,466,461,514,466,461,514,466,461,514,-5,48,5,48,FALSE,FALSE
998,29,483,455,543,483,455,543,483,455,543,-28,60,28,60,FALSE,FALSE
998,30,478,461,528,478,461,528,478,461,528,-17,50,17,50,FALSE,FALSE
998,31,464,471,528,464,471,528,464,471,528,7,64,7,64,FALSE,FALSE
998,32,432,476,509,432,476,509,432,476,509,44,77,44,77,FALSE,FALSE
998,33,440,480,511,440,480,511,440,480,511,40,71,40,71,FALSE,FALSE
998,34,404,463,490,404,463,490,404,463,490,59,86,59,86,FALSE,FALSE
998,35,394,443,467,394,443,467,394,443,467,49,73,49,73,FALSE,FALSE
998,36,375,439,461,375,439,461,375,439,461,64,86,64,86,FALSE,FALSE
998,37,379,438,445,379,438,445,379,438,445,59,66,59,66,FALSE,FALSE
998,38,381,428,434,381,428,434,381,428,434,47,53,47,53,FALSE,FALSE
998,39,366,441,413,366,441,413,366,441,413,75,47,75,47,FALSE,FALSE
998,40,370,420,403,370,420,403,370,420,403,50,33,50,33,FALSE,FALSE
998,41,351,389,395,351,389,395,351,389,395,38,44,38,44,FALSE,FALSE
998,42,330,388,358,330,388,358,330,388,358,58,28,58,28,FALSE,FALSE
998,43,309,368,345,309,368,345,309,368,345,59,36,59,36,FALSE,FALSE
998,44,292,340,315,292,340,315,292,340,315,48,23,48,23,FALSE,FALSE
998,45,271,315,296,271,315,296,271,315,296,44,25,44,25,FALSE,FALSE
998,46,239,287,300,239,287,300,239,287,300,48,61,48,61,FALSE,FALSE
998,47,223,284,273,223,284,273,223,284,273,61,50,61,50,FALSE,FALSE
998,48,232,269,245,232,269,245,232,269,245,37,13,37,13,FALSE,FALSE
998,49,212,247,217,212,247,217,212,247,217,35,5,35,5,FALSE,FALSE
998,50,202,234,202,202,234,202,202,234,202,32,0,32,0,FALSE,TRUE
998,51,210,228,187,210,228,187,210,228,187,18,-23,18,23,FALSE,FALSE
998,52,205,219,183,205,219,183,205,219,183,14,-22,14,22,FALSE,FALSE
998,53,196,215,167,196,215,167,196,215,167,19,-29,19,29,FALSE,FALSE
998,54,178,212,148,178,212,148,178,212,148,34,-30,34,30,FALSE,FALSE
998,55,174,201,132,174,201,132,174,201,132,27,-42,27,42,FALSE,FALSE
998,56,163,190,119,163,190,119,163,190,119,27,-44,27,44,FALSE,FALSE
998,57,150,186,107,150,186,107,150,186,107,36,-43,36,43,FALSE,FALSE
998,58,145,170,111,145,170,111,145,170,111,25,-34,25,34,FALSE,FALSE
998,59,136,157,104,136,157,104,136,157,104,21,-32,21,32,FALSE,FALSE
998,60,119,147,93,119,147,93,119,147,93,28,-26,28,26,FALSE,FALSE
999,0,62,62,62,62,62,62,62,62,62,0,0,0,0,TRUE,TRUE
999,1,65,62,75,65,62,75,65,62,75,-3,10,3,10,FALSE,FALSE
999,2,69,69,90,69,69,90,69,69,90,0,21,0,21,TRUE,FALSE
999,3,73,73,101,73,73,101,73,73,101,0,28,0,28,TRUE,FALSE
999,4,72,80,109,72,80,109,72,80,109,8,37,8,37,FALSE,FALSE
999,5,80,91,122,80,91,122,80,91,122,11,42,11,42,FALSE,FALSE
999,6,86,94,142,86,94,142,86,94,142,8,56,8,56,FALSE,FALSE
999,7,98,107,166,98,107,166,98,107,166,9,68,9,68,FALSE,FALSE
999,8,106,110,175,106,110,175,106,110,175,4,69,4,69,FALSE,FALSE
999,9,110,122,192,110,122,192,110,122,192,12,82,12,82,FALSE,FALSE
999,10,118,130,216,118,130,216,118,130,216,12,98,12,98,FALSE,FALSE
999,11,129,146,252,129,146,252,129,146,252,17,123,17,123,FALSE,FALSE
999,12,140,155,274,140,155,274,140,155,274,15,134,15,134,FALSE,FALSE
999,13,152,167,308,152,167,308,152,167,308,15,156,15,156,FALSE,FALSE
999,14,170,181,336,170,181,336,170,181,336,11,166,11,166,FALSE,FALSE
999,15,187,199,370,187,199,370,187,199,370,12,183,12,183,FALSE,FALSE
999,16,207,223,400,207,223,400,207,223,400,16,193,16,193,FALSE,FALSE
999,17,233,235,430,233,235,430,233,235,430,2,197,2,197,FALSE,FALSE
999,18,254,272,480,254,272,480,254,272,480,18,226,18,226,FALSE,FALSE
999,19,293,303,514,293,303,514,293,303,514,10,221,10,221,FALSE,FALSE
999,20,325,334,563,325,334,563,325,334,563,9,238,9,238,FALSE,FALSE
999,21,358,367,597,358,367,597,358,367,597,9,239,9,239,FALSE,FALSE
999,22,390,410,643,390,410,643,390,410,643,20,253,20,253,FALSE,FALSE
999,23,433,449,682,433,449,682,433,449,682,16,249,16,249,FALSE,FALSE
999,24,457,499,713,457,499,713,457,499,713,42,256,42,256,FALSE,FALSE
999,25,484,533,733,484,533,733,484,533,733,49,249,49,249,FALSE,FALSE
999,26,544,571,784,544,571,784,544,571,784,27,240,27,240,FALSE,FALSE
999,27,585,611,844,585,611,844,585,611,844,26,259,26,259,FALSE,FALSE
999,28,631,653,871,631,653,871,631,653,871,22,240,22,240,FALSE,FALSE
999,29,670,693,915,670,693,915,670,693,915,23,245,23,245,FALSE,FALSE
999,30,741,733,957,741,733,957,741,733,957,-8,216,8,216,FALSE,FALSE
999,31,801,766,988,801,766,988,801,766,988,-35,187,35,187,FALSE,FALSE
999,32,847,786,1004,847,786,1004,847,786,1004,-61,157,61,157,FALSE,FALSE
999,33,884,838,1040,884,838,1040,884,838,1040,-46,156,46,156,FALSE,FALSE
999,34,942,886,1092,942,886,1092,942,886,1092,-56,150,56,150,FALSE,FALSE
999,35,988,935,1125,988,935,1125,988,935,1125,-53,137,53,137,FALSE,FALSE
999,36,1033,975,1120,1033,975,1120,1033,975,1120,-58,87,58,87,FALSE,FALSE
999,37,1055,1003,1136,1055,1003,1136,1055,1003,1136,-52,81,52,81,FALSE,FALSE
999,38,1096,1042,1147,1096,1042,1147,1096,1042,1147,-54,51,54,51,FALSE,FALSE
999,39,1118,1057,1149,1118,1057,1149,1118,1057,1149,-61,31,61,31,FALSE,FALSE
999,40,1150,1070,1177,1150,1070,1177,1150,1070,1177,-80,27,80,27,FALSE,FALSE
999,41,1158,1112,1179,1158,1112,1179,1158,1112,1179,-46,21,46,21,FALSE,FALSE
999,42,1182,1117,1190,1182,1117,1190,1182,1117,1190,-65,8,65,8,FALSE,FALSE
999,43,1208,1132,1179,1208,1132,1179,1208,1132,1179,-76,-29,76,29,FALSE,FALSE
999,44,1221,1158,1159,1221,1158,1159,1221,1158,1159,-63,-62,63,62,FALSE,FALSE
999,45,1216,1179,1140,1216,1179,1140,1216,1179,1140,-37,-76,37,76,FALSE,FALSE
999,46,1208,1205,1136,1208,1205,1136,1208,1205,1136,-3,-72,3,72,FALSE,FALSE
999,47,1219,1240,1114,1219,1240,1114,1219,1240,1114,21,-105,21,105,FALSE,FALSE
999,48,1208,1235,1103,1208,1235,1103,1208,1235,1103,27,-105,27,105,FALSE,FALSE
999,49,1187,1231,1088,1187,1231,1088,1187,1231,1088,44,-99,44,99,FALSE,FALSE
999,50,1167,1218,1040,1167,1218,1040,1167,1218,1040,51,-127,51,127,FALSE,FALSE
999,51,1150,1224,1026,1150,1224,1026,1150,1224,1026,74,-124,74,124,FALSE,FALSE
999,52,1139,1206,993,1139,1206,993,1139,1206,993,67,-146,67,146,FALSE,FALSE
999,53,1119,1192,959,1119,1192,959,1119,1192,959,73,-160,73,160,FALSE,FALSE
999,54,1092,1159,932,1092,1159,932,1092,1159,932,67,-160,67,160,FALSE,FALSE
999,55,1056,1140,900,1056,1140,900,1056,1140,900,84,-156,84,156,FALSE,FALSE
999,56,1034,1107,869,1034,1107,869,1034,1107,869,73,-165,73,165,FALSE,FALSE
999,57,1006,1079,837,1006,1079,837,1006,1079,837,73,-169,73,169,FALSE,FALSE
999,58,957,1058,806,957,1058,806,957,1058,806,101,-151,101,151,FALSE,FALSE
999,59,940,1038,786,940,1038,786,940,1038,786,98,-154,98,154,FALSE,FALSE
999,60,891,1028,767,891,1028,767,891,1028,767,137,-124,137,124,FALSE,FALSE
1000,0,180,180,180,180,180,180,180,180,180,0,0,0,0,TRUE,TRUE
1000,1,197,195,193,197,195,193,197,195,193,-2,-4,2,4,FALSE,FALSE
1000,2,231,194,226,231,194,226,231,194,226,-37,-5,37,5,FALSE,FALSE
1000,3,250,217,249,250,217,249,250,217,249,-33,-1,33,1,FALSE,FALSE
1000,4,280,235,254,280,235,254,280,235,254,-45,-26,45,26,FALSE,FALSE
1000,5,317,266,285,317,266,285,317,266,285,-51,-32,51,32,FALSE,FALSE
1000,6,345,289,318,345,289,318,345,289,318,-56,-27,56,27,FALSE,FALSE
1000,7,382,315,318,382,315,318,382,315,318,-67,-64,67,64,FALSE,FALSE
1000,8,396,341,329,396,341,329,396,341,329,-55,-67,55,67,FALSE,FALSE
1000,9,414,380,359,414,380,359,414,380,359,-34,-55,34,55,FALSE,FALSE
1000,10,431,401,387,431,401,387,431,401,387,-30,-44,30,44,FALSE,FALSE
1000,11,443,448,436,443,448,436,443,448,436,5,-7,5,7,FALSE,FALSE
1000,12,517,477,477,517,477,477,517,477,477,-40,-40,40,40,FALSE,FALSE
1000,13,549,525,508,549,525,508,549,525,508,-24,-41,24,41,FALSE,FALSE
1000,14,566,563,569,566,563,569,566,563,569,-3,3,3,3,FALSE,FALSE
1000,15,608,605,605,608,605,605,608,605,605,-3,-3,3,3,FALSE,FALSE
1000,16,642,625,656,642,625,656,642,625,656,-17,14,17,14,FALSE,FALSE
1000,17,684,657,713,684,657,713,684,657,713,-27,29,27,29,FALSE,FALSE
1000,18,725,687,750,725,687,750,725,687,750,-38,25,38,25,FALSE,FALSE
1000,19,772,706,803,772,706,803,772,706,803,-66,31,66,31,FALSE,FALSE
1000,20,800,739,822,800,739,822,800,739,822,-61,22,61,22,FALSE,FALSE
1000,21,813,757,814,813,757,814,813,757,814,-56,1,56,1,FALSE,FALSE
1000,22,825,781,820,825,781,820,825,781,820,-44,-5,44,5,FALSE,FALSE
1000,23,836,797,804,836,797,804,836,797,804,-39,-32,39,32,FALSE,FALSE
1000,24,856,791,802,856,791,802,856,791,802,-65,-54,65,54,FALSE,FALSE
1000,25,866,791,824,866,791,824,866,791,824,-75,-42,75,42,FALSE,FALSE
1000,26,898,775,812,898,775,812,898,775,812,-123,-86,123,86,FALSE,FALSE
1000,27,890,769,794,890,769,794,890,769,794,-121,-96,121,96,FALSE,FALSE
1000,28,867,764,784,867,764,784,867,764,784,-103,-83,103,83,FALSE,FALSE
1000,29,833,778,762,833,778,762,833,778,762,-55,-71,55,71,FALSE,FALSE
1000,30,809,783,751,809,783,751,809,783,751,-26,-58,26,58,FALSE,FALSE
1000,31,796,751,739,796,751,739,796,751,739,-45,-57,45,57,FALSE,FALSE
1000,32,771,756,721,771,756,721,771,756,721,-15,-50,15,50,FALSE,FALSE
1000,33,759,740,684,759,740,684,759,740,684,-19,-75,19,75,FALSE,FALSE
1000,34,715,736,699,715,736,699,715,736,699,21,-16,21,16,FALSE,FALSE
1000,35,670,704,663,670,704,663,670,704,663,34,-7,34,7,FALSE,FALSE
1000,36,645,670,607,645,670,607,645,670,607,25,-38,25,38,FALSE,FALSE
1000,37,642,640,549,642,640,549,642,640,549,-2,-93,2,93,FALSE,FALSE
1000,38,582,621,491,582,621,491,582,621,491,39,-91,39,91,FALSE,FALSE
1000,39,557,579,454,557,579,454,557,579,454,22,-103,22,103,FALSE,FALSE
1000,40,528,561,449,528,561,449,528,561,449,33,-79,33,79,FALSE,FALSE
1000,41,485,552,427,485,552,427,485,552,427,67,-58,67,58,FALSE,FALSE
1000,42,450,533,404,450,533,404,450,533,404,83,-46,83,46,FALSE,FALSE
1000,43,406,499,380,406,499,380,406,499,380,93,-26,93,26,FALSE,FALSE
1000,44,383,445,361,383,445,361,383,445,361,62,-22,62,22,FALSE,FALSE
1000,45,358,445,328,358,445,328,358,445,328,87,-30,87,30,FALSE,FALSE
1000,46,335,402,299,335,402,299,335,402,299,67,-36,67,36,FALSE,FALSE
1000,47,309,369,272,309,369,272,309,369,272,60,-37,60,37,FALSE,FALSE
1000,48,288,330,257,288,330,257,288,330,257,42,-31,42,31,FALSE,FALSE
1000,49,267,308,235,267,308,235,267,308,235,41,-32,41,32,FALSE,FALSE
1000,50,252,290,213,252,290,213,252,290,213,38,-39,38,39,FALSE,FALSE
1000,51,228,263,201,228,263,201,228,263,201,35,-27,35,27,FALSE,FALSE
1000,52,207,240,182,207,240,182,207,240,182,33,-25,33,25,FALSE,FALSE
1000,53,185,211,174,185,211,174,185,211,174,26,-11,26,11,FALSE,FALSE
1000,54,169,197,162,169,197,162,169,197,162,28,-7,28,7,FALSE,FALSE
1000,55,150,165,151,150,165,151,150,165,151,15,1,15,1,FALSE,FALSE
1000,56,136,155,138,136,155,138,136,155,138,19,2,19,2,FALSE,FALSE
1000,57,126,152,122,126,152,122,126,152,122,26,-4,26,4,FALSE,FALSE
1000,58,118,133,118,118,133,118,118,133,118,15,0,15,0,FALSE,TRUE
1000,59,109,129,107,109,129,107,109,129,107,20,-2,20,2,FALSE,FALSE
1000,60,98,114,92,98,114,92,98,114,92,16,-6,16,6,FALSE,FALSE
